,label,mean_intensity_YFP_astrin,fname_YFP_astrin,mean_intensity_cenpb_ds_red,fname_cenpb_ds_red,YFP_astrin_cyto,cenpb_ds_red_cyto,YFP_astrinbg,cenpb_ds_red_bg
0,0_1,13018.830303030303,Exp2018_032_IV_HeLa_MG132_YFP-AstrinqQ1012_CENPB-dsRed_GFP_mcherry03_R3D_D3D_Z0_C1_T00.tif,16934.81818181818,Exp2018_032_IV_HeLa_MG132_YFP-AstrinqQ1012_CENPB-dsRed_GFP_mcherry03_R3D_D3D_Z0_C0_T00.tif,6849.587951807229,18759.58804108584,4461.925,11929.33
1,0_2,12620.233333333334,Exp2018_032_IV_HeLa_MG132_YFP-AstrinqQ1012_CENPB-dsRed_GFP_mcherry03_R3D_D3D_Z0_C1_T00.tif,17198.666666666668,Exp2018_032_IV_HeLa_MG132_YFP-AstrinqQ1012_CENPB-dsRed_GFP_mcherry03_R3D_D3D_Z0_C0_T00.tif,6849.587951807229,18759.58804108584,4461.925,11929.33
2,0_3,11590.0,Exp2018_032_IV_HeLa_MG132_YFP-AstrinqQ1012_CENPB-dsRed_GFP_mcherry03_R3D_D3D_Z0_C1_T00.tif,18482.043478260868,Exp2018_032_IV_HeLa_MG132_YFP-AstrinqQ1012_CENPB-dsRed_GFP_mcherry03_R3D_D3D_Z0_C0_T00.tif,6849.587951807229,18759.58804108584,4461.925,11929.33
3,0_4,12000.6,Exp2018_032_IV_HeLa_MG132_YFP-AstrinqQ1012_CENPB-dsRed_GFP_mcherry03_R3D_D3D_Z0_C1_T00.tif,16436.06,Exp2018_032_IV_HeLa_MG132_YFP-AstrinqQ1012_CENPB-dsRed_GFP_mcherry03_R3D_D3D_Z0_C0_T00.tif,6849.587951807229,18759.58804108584,4461.925,11929.33
4,0_5,12273.368421052632,Exp2018_032_IV_HeLa_MG132_YFP-AstrinqQ1012_CENPB-dsRed_GFP_mcherry03_R3D_D3D_Z0_C1_T00.tif,17970.684210526317,Exp2018_032_IV_HeLa_MG132_YFP-AstrinqQ1012_CENPB-dsRed_GFP_mcherry03_R3D_D3D_Z0_C0_T00.tif,6849.587951807229,18759.58804108584,4461.925,11929.33
5,0_6,12275.43137254902,Exp2018_032_IV_HeLa_MG132_YFP-AstrinqQ1012_CENPB-dsRed_GFP_mcherry03_R3D_D3D_Z0_C1_T00.tif,17200.13725490196,Exp2018_032_IV_HeLa_MG132_YFP-AstrinqQ1012_CENPB-dsRed_GFP_mcherry03_R3D_D3D_Z0_C0_T00.tif,6849.587951807229,18759.58804108584,4461.925,11929.33
6,0_7,11963.208333333334,Exp2018_032_IV_HeLa_MG132_YFP-AstrinqQ1012_CENPB-dsRed_GFP_mcherry03_R3D_D3D_Z0_C1_T00.tif,16841.854166666668,Exp2018_032_IV_HeLa_MG132_YFP-AstrinqQ1012_CENPB-dsRed_GFP_mcherry03_R3D_D3D_Z0_C0_T00.tif,6849.587951807229,18759.58804108584,4461.925,11929.33
7,0_8,11878.727272727272,Exp2018_032_IV_HeLa_MG132_YFP-AstrinqQ1012_CENPB-dsRed_GFP_mcherry03_R3D_D3D_Z0_C1_T00.tif,16352.363636363636,Exp2018_032_IV_HeLa_MG132_YFP-AstrinqQ1012_CENPB-dsRed_GFP_mcherry03_R3D_D3D_Z0_C0_T00.tif,6849.587951807229,18759.58804108584,4461.925,11929.33
8,0_9,14392.2,Exp2018_032_IV_HeLa_MG132_YFP-AstrinqQ1012_CENPB-dsRed_GFP_mcherry03_R3D_D3D_Z0_C1_T00.tif,16191.08292682927,Exp2018_032_IV_HeLa_MG132_YFP-AstrinqQ1012_CENPB-dsRed_GFP_mcherry03_R3D_D3D_Z0_C0_T00.tif,6849.587951807229,18759.58804108584,4461.925,11929.33
9,1_1,13641.525423728814,Exp2018_032_IV_HeLa_MG132_YFP-AstrinqQ1012_CENPB-dsRed_GFP_mcherry03_R3D_D3D_Z0_C1_T01.tif,16732.01694915254,Exp2018_032_IV_HeLa_MG132_YFP-AstrinqQ1012_CENPB-dsRed_GFP_mcherry03_R3D_D3D_Z0_C0_T01.tif,6849.587951807229,18759.58804108584,4461.925,11929.33
10,1_2,11644.736842105263,Exp2018_032_IV_HeLa_MG132_YFP-AstrinqQ1012_CENPB-dsRed_GFP_mcherry03_R3D_D3D_Z0_C1_T01.tif,16707.63157894737,Exp2018_032_IV_HeLa_MG132_YFP-AstrinqQ1012_CENPB-dsRed_GFP_mcherry03_R3D_D3D_Z0_C0_T01.tif,6849.587951807229,18759.58804108584,4461.925,11929.33
11,1_3,12632.625,Exp2018_032_IV_HeLa_MG132_YFP-AstrinqQ1012_CENPB-dsRed_GFP_mcherry03_R3D_D3D_Z0_C1_T01.tif,16018.125,Exp2018_032_IV_HeLa_MG132_YFP-AstrinqQ1012_CENPB-dsRed_GFP_mcherry03_R3D_D3D_Z0_C0_T01.tif,6849.587951807229,18759.58804108584,4461.925,11929.33
12,1_4,11801.451612903225,Exp2018_032_IV_HeLa_MG132_YFP-AstrinqQ1012_CENPB-dsRed_GFP_mcherry03_R3D_D3D_Z0_C1_T01.tif,17563.16129032258,Exp2018_032_IV_HeLa_MG132_YFP-AstrinqQ1012_CENPB-dsRed_GFP_mcherry03_R3D_D3D_Z0_C0_T01.tif,6849.587951807229,18759.58804108584,4461.925,11929.33
13,1_5,12684.49090909091,Exp2018_032_IV_HeLa_MG132_YFP-AstrinqQ1012_CENPB-dsRed_GFP_mcherry03_R3D_D3D_Z0_C1_T01.tif,16698.036363636365,Exp2018_032_IV_HeLa_MG132_YFP-AstrinqQ1012_CENPB-dsRed_GFP_mcherry03_R3D_D3D_Z0_C0_T01.tif,6849.587951807229,18759.58804108584,4461.925,11929.33
14,1_6,11246.625,Exp2018_032_IV_HeLa_MG132_YFP-AstrinqQ1012_CENPB-dsRed_GFP_mcherry03_R3D_D3D_Z0_C1_T01.tif,19042.875,Exp2018_032_IV_HeLa_MG132_YFP-AstrinqQ1012_CENPB-dsRed_GFP_mcherry03_R3D_D3D_Z0_C0_T01.tif,6849.587951807229,18759.58804108584,4461.925,11929.33
15,1_7,12475.363636363636,Exp2018_032_IV_HeLa_MG132_YFP-AstrinqQ1012_CENPB-dsRed_GFP_mcherry03_R3D_D3D_Z0_C1_T01.tif,17601.560606060608,Exp2018_032_IV_HeLa_MG132_YFP-AstrinqQ1012_CENPB-dsRed_GFP_mcherry03_R3D_D3D_Z0_C0_T01.tif,6849.587951807229,18759.58804108584,4461.925,11929.33
16,1_8,11961.941176470587,Exp2018_032_IV_HeLa_MG132_YFP-AstrinqQ1012_CENPB-dsRed_GFP_mcherry03_R3D_D3D_Z0_C1_T01.tif,16604.058823529413,Exp2018_032_IV_HeLa_MG132_YFP-AstrinqQ1012_CENPB-dsRed_GFP_mcherry03_R3D_D3D_Z0_C0_T01.tif,6849.587951807229,18759.58804108584,4461.925,11929.33
17,1_9,14331.324468085106,Exp2018_032_IV_HeLa_MG132_YFP-AstrinqQ1012_CENPB-dsRed_GFP_mcherry03_R3D_D3D_Z0_C1_T01.tif,16261.037234042553,Exp2018_032_IV_HeLa_MG132_YFP-AstrinqQ1012_CENPB-dsRed_GFP_mcherry03_R3D_D3D_Z0_C0_T01.tif,6849.587951807229,18759.58804108584,4461.925,11929.33
18,2_1,9817.7,Exp2018_032_IV_HeLa_MG132_YFP-AstrinqQ1012_CENPB-dsRed_GFP_mcherry03_R3D_D3D_Z0_C1_T02.tif,15222.05,Exp2018_032_IV_HeLa_MG132_YFP-AstrinqQ1012_CENPB-dsRed_GFP_mcherry03_R3D_D3D_Z0_C0_T02.tif,6849.587951807229,18759.58804108584,4461.925,11929.33
19,2_2,10267.625,Exp2018_032_IV_HeLa_MG132_YFP-AstrinqQ1012_CENPB-dsRed_GFP_mcherry03_R3D_D3D_Z0_C1_T02.tif,15225.5,Exp2018_032_IV_HeLa_MG132_YFP-AstrinqQ1012_CENPB-dsRed_GFP_mcherry03_R3D_D3D_Z0_C0_T02.tif,6849.587951807229,18759.58804108584,4461.925,11929.33
20,2_3,11828.125850340137,Exp2018_032_IV_HeLa_MG132_YFP-AstrinqQ1012_CENPB-dsRed_GFP_mcherry03_R3D_D3D_Z0_C1_T02.tif,17776.22789115646,Exp2018_032_IV_HeLa_MG132_YFP-AstrinqQ1012_CENPB-dsRed_GFP_mcherry03_R3D_D3D_Z0_C0_T02.tif,6849.587951807229,18759.58804108584,4461.925,11929.33
21,2_4,11482.471264367816,Exp2018_032_IV_HeLa_MG132_YFP-AstrinqQ1012_CENPB-dsRed_GFP_mcherry03_R3D_D3D_Z0_C1_T02.tif,17032.05747126437,Exp2018_032_IV_HeLa_MG132_YFP-AstrinqQ1012_CENPB-dsRed_GFP_mcherry03_R3D_D3D_Z0_C0_T02.tif,6849.587951807229,18759.58804108584,4461.925,11929.33
22,2_5,10835.165289256198,Exp2018_032_IV_HeLa_MG132_YFP-AstrinqQ1012_CENPB-dsRed_GFP_mcherry03_R3D_D3D_Z0_C1_T02.tif,17918.727272727272,Exp2018_032_IV_HeLa_MG132_YFP-AstrinqQ1012_CENPB-dsRed_GFP_mcherry03_R3D_D3D_Z0_C0_T02.tif,6849.587951807229,18759.58804108584,4461.925,11929.33
23,2_6,9642.583333333334,Exp2018_032_IV_HeLa_MG132_YFP-AstrinqQ1012_CENPB-dsRed_GFP_mcherry03_R3D_D3D_Z0_C1_T02.tif,16153.25,Exp2018_032_IV_HeLa_MG132_YFP-AstrinqQ1012_CENPB-dsRed_GFP_mcherry03_R3D_D3D_Z0_C0_T02.tif,6849.587951807229,18759.58804108584,4461.925,11929.33
24,2_7,12844.525291828793,Exp2018_032_IV_HeLa_MG132_YFP-AstrinqQ1012_CENPB-dsRed_GFP_mcherry03_R3D_D3D_Z0_C1_T02.tif,16803.560311284047,Exp2018_032_IV_HeLa_MG132_YFP-AstrinqQ1012_CENPB-dsRed_GFP_mcherry03_R3D_D3D_Z0_C0_T02.tif,6849.587951807229,18759.58804108584,4461.925,11929.33
25,3_1,14690.310344827587,Exp2018_032_IV_HeLa_MG132_YFP-AstrinqQ1012_CENPB-dsRed_GFP_mcherry03_R3D_D3D_Z0_C1_T03.tif,16537.885057471263,Exp2018_032_IV_HeLa_MG132_YFP-AstrinqQ1012_CENPB-dsRed_GFP_mcherry03_R3D_D3D_Z0_C0_T03.tif,6849.587951807229,18759.58804108584,4461.925,11929.33
26,3_2,13294.5,Exp2018_032_IV_HeLa_MG132_YFP-AstrinqQ1012_CENPB-dsRed_GFP_mcherry03_R3D_D3D_Z0_C1_T03.tif,17973.875,Exp2018_032_IV_HeLa_MG132_YFP-AstrinqQ1012_CENPB-dsRed_GFP_mcherry03_R3D_D3D_Z0_C0_T03.tif,6849.587951807229,18759.58804108584,4461.925,11929.33
27,3_3,13721.652173913044,Exp2018_032_IV_HeLa_MG132_YFP-AstrinqQ1012_CENPB-dsRed_GFP_mcherry03_R3D_D3D_Z0_C1_T03.tif,17425.043478260868,Exp2018_032_IV_HeLa_MG132_YFP-AstrinqQ1012_CENPB-dsRed_GFP_mcherry03_R3D_D3D_Z0_C0_T03.tif,6849.587951807229,18759.58804108584,4461.925,11929.33
28,3_4,12724.857142857143,Exp2018_032_IV_HeLa_MG132_YFP-AstrinqQ1012_CENPB-dsRed_GFP_mcherry03_R3D_D3D_Z0_C1_T03.tif,17407.14285714286,Exp2018_032_IV_HeLa_MG132_YFP-AstrinqQ1012_CENPB-dsRed_GFP_mcherry03_R3D_D3D_Z0_C0_T03.tif,6849.587951807229,18759.58804108584,4461.925,11929.33
29,3_5,13472.5,Exp2018_032_IV_HeLa_MG132_YFP-AstrinqQ1012_CENPB-dsRed_GFP_mcherry03_R3D_D3D_Z0_C1_T03.tif,17153.923076923078,Exp2018_032_IV_HeLa_MG132_YFP-AstrinqQ1012_CENPB-dsRed_GFP_mcherry03_R3D_D3D_Z0_C0_T03.tif,6849.587951807229,18759.58804108584,4461.925,11929.33
30,3_6,13507.947368421053,Exp2018_032_IV_HeLa_MG132_YFP-AstrinqQ1012_CENPB-dsRed_GFP_mcherry03_R3D_D3D_Z0_C1_T03.tif,17132.263157894737,Exp2018_032_IV_HeLa_MG132_YFP-AstrinqQ1012_CENPB-dsRed_GFP_mcherry03_R3D_D3D_Z0_C0_T03.tif,6849.587951807229,18759.58804108584,4461.925,11929.33
31,3_7,13350.666666666666,Exp2018_032_IV_HeLa_MG132_YFP-AstrinqQ1012_CENPB-dsRed_GFP_mcherry03_R3D_D3D_Z0_C1_T03.tif,16728.333333333332,Exp2018_032_IV_HeLa_MG132_YFP-AstrinqQ1012_CENPB-dsRed_GFP_mcherry03_R3D_D3D_Z0_C0_T03.tif,6849.587951807229,18759.58804108584,4461.925,11929.33
32,3_8,15762.926829268292,Exp2018_032_IV_HeLa_MG132_YFP-AstrinqQ1012_CENPB-dsRed_GFP_mcherry03_R3D_D3D_Z0_C1_T03.tif,16469.29268292683,Exp2018_032_IV_HeLa_MG132_YFP-AstrinqQ1012_CENPB-dsRed_GFP_mcherry03_R3D_D3D_Z0_C0_T03.tif,6849.587951807229,18759.58804108584,4461.925,11929.33
33,3_9,12214.6,Exp2018_032_IV_HeLa_MG132_YFP-AstrinqQ1012_CENPB-dsRed_GFP_mcherry03_R3D_D3D_Z0_C1_T03.tif,13643.7,Exp2018_032_IV_HeLa_MG132_YFP-AstrinqQ1012_CENPB-dsRed_GFP_mcherry03_R3D_D3D_Z0_C0_T03.tif,6849.587951807229,18759.58804108584,4461.925,11929.33
34,4_1,14137.376811594202,Exp2018_032_IV_HeLa_MG132_YFP-AstrinqQ1012_CENPB-dsRed_GFP_mcherry03_R3D_D3D_Z0_C1_T04.tif,15971.36231884058,Exp2018_032_IV_HeLa_MG132_YFP-AstrinqQ1012_CENPB-dsRed_GFP_mcherry03_R3D_D3D_Z0_C0_T04.tif,6849.587951807229,18759.58804108584,4461.925,11929.33
35,4_2,13318.525423728814,Exp2018_032_IV_HeLa_MG132_YFP-AstrinqQ1012_CENPB-dsRed_GFP_mcherry03_R3D_D3D_Z0_C1_T04.tif,17508.694915254237,Exp2018_032_IV_HeLa_MG132_YFP-AstrinqQ1012_CENPB-dsRed_GFP_mcherry03_R3D_D3D_Z0_C0_T04.tif,6849.587951807229,18759.58804108584,4461.925,11929.33
36,4_3,12592.846153846154,Exp2018_032_IV_HeLa_MG132_YFP-AstrinqQ1012_CENPB-dsRed_GFP_mcherry03_R3D_D3D_Z0_C1_T04.tif,16311.076923076924,Exp2018_032_IV_HeLa_MG132_YFP-AstrinqQ1012_CENPB-dsRed_GFP_mcherry03_R3D_D3D_Z0_C0_T04.tif,6849.587951807229,18759.58804108584,4461.925,11929.33
37,4_4,12986.9375,Exp2018_032_IV_HeLa_MG132_YFP-AstrinqQ1012_CENPB-dsRed_GFP_mcherry03_R3D_D3D_Z0_C1_T04.tif,17608.875,Exp2018_032_IV_HeLa_MG132_YFP-AstrinqQ1012_CENPB-dsRed_GFP_mcherry03_R3D_D3D_Z0_C0_T04.tif,6849.587951807229,18759.58804108584,4461.925,11929.33
38,4_5,12645.857142857143,Exp2018_032_IV_HeLa_MG132_YFP-AstrinqQ1012_CENPB-dsRed_GFP_mcherry03_R3D_D3D_Z0_C1_T04.tif,17199.309523809523,Exp2018_032_IV_HeLa_MG132_YFP-AstrinqQ1012_CENPB-dsRed_GFP_mcherry03_R3D_D3D_Z0_C0_T04.tif,6849.587951807229,18759.58804108584,4461.925,11929.33
39,4_6,13090.35294117647,Exp2018_032_IV_HeLa_MG132_YFP-AstrinqQ1012_CENPB-dsRed_GFP_mcherry03_R3D_D3D_Z0_C1_T04.tif,17217.735294117647,Exp2018_032_IV_HeLa_MG132_YFP-AstrinqQ1012_CENPB-dsRed_GFP_mcherry03_R3D_D3D_Z0_C0_T04.tif,6849.587951807229,18759.58804108584,4461.925,11929.33
40,4_7,15069.238095238095,Exp2018_032_IV_HeLa_MG132_YFP-AstrinqQ1012_CENPB-dsRed_GFP_mcherry03_R3D_D3D_Z0_C1_T04.tif,17228.119047619046,Exp2018_032_IV_HeLa_MG132_YFP-AstrinqQ1012_CENPB-dsRed_GFP_mcherry03_R3D_D3D_Z0_C0_T04.tif,6849.587951807229,18759.58804108584,4461.925,11929.33
41,4_8,12462.4,Exp2018_032_IV_HeLa_MG132_YFP-AstrinqQ1012_CENPB-dsRed_GFP_mcherry03_R3D_D3D_Z0_C1_T04.tif,15826.633333333333,Exp2018_032_IV_HeLa_MG132_YFP-AstrinqQ1012_CENPB-dsRed_GFP_mcherry03_R3D_D3D_Z0_C0_T04.tif,6849.587951807229,18759.58804108584,4461.925,11929.33
42,5_1,14275.608108108108,Exp2018_032_IV_HeLa_MG132_YFP-AstrinqQ1012_CENPB-dsRed_GFP_mcherry03_R3D_D3D_Z0_C1_T05.tif,15632.986486486487,Exp2018_032_IV_HeLa_MG132_YFP-AstrinqQ1012_CENPB-dsRed_GFP_mcherry03_R3D_D3D_Z0_C0_T05.tif,6849.587951807229,18759.58804108584,4461.925,11929.33
43,5_2,13142.574712643678,Exp2018_032_IV_HeLa_MG132_YFP-AstrinqQ1012_CENPB-dsRed_GFP_mcherry03_R3D_D3D_Z0_C1_T05.tif,16896.540229885057,Exp2018_032_IV_HeLa_MG132_YFP-AstrinqQ1012_CENPB-dsRed_GFP_mcherry03_R3D_D3D_Z0_C0_T05.tif,6849.587951807229,18759.58804108584,4461.925,11929.33
44,5_3,12404.631578947368,Exp2018_032_IV_HeLa_MG132_YFP-AstrinqQ1012_CENPB-dsRed_GFP_mcherry03_R3D_D3D_Z0_C1_T05.tif,17199.0,Exp2018_032_IV_HeLa_MG132_YFP-AstrinqQ1012_CENPB-dsRed_GFP_mcherry03_R3D_D3D_Z0_C0_T05.tif,6849.587951807229,18759.58804108584,4461.925,11929.33
45,5_4,12687.241379310344,Exp2018_032_IV_HeLa_MG132_YFP-AstrinqQ1012_CENPB-dsRed_GFP_mcherry03_R3D_D3D_Z0_C1_T05.tif,17086.758620689656,Exp2018_032_IV_HeLa_MG132_YFP-AstrinqQ1012_CENPB-dsRed_GFP_mcherry03_R3D_D3D_Z0_C0_T05.tif,6849.587951807229,18759.58804108584,4461.925,11929.33
46,5_5,12060.12,Exp2018_032_IV_HeLa_MG132_YFP-AstrinqQ1012_CENPB-dsRed_GFP_mcherry03_R3D_D3D_Z0_C1_T05.tif,17366.44,Exp2018_032_IV_HeLa_MG132_YFP-AstrinqQ1012_CENPB-dsRed_GFP_mcherry03_R3D_D3D_Z0_C0_T05.tif,6849.587951807229,18759.58804108584,4461.925,11929.33
47,5_6,12787.611111111111,Exp2018_032_IV_HeLa_MG132_YFP-AstrinqQ1012_CENPB-dsRed_GFP_mcherry03_R3D_D3D_Z0_C1_T05.tif,17575.38888888889,Exp2018_032_IV_HeLa_MG132_YFP-AstrinqQ1012_CENPB-dsRed_GFP_mcherry03_R3D_D3D_Z0_C0_T05.tif,6849.587951807229,18759.58804108584,4461.925,11929.33
48,5_7,14284.629213483146,Exp2018_032_IV_HeLa_MG132_YFP-AstrinqQ1012_CENPB-dsRed_GFP_mcherry03_R3D_D3D_Z0_C1_T05.tif,17082.02808988764,Exp2018_032_IV_HeLa_MG132_YFP-AstrinqQ1012_CENPB-dsRed_GFP_mcherry03_R3D_D3D_Z0_C0_T05.tif,6849.587951807229,18759.58804108584,4461.925,11929.33
49,6_1,12685.43085106383,Exp2018_032_IV_HeLa_MG132_YFP-AstrinqQ1012_CENPB-dsRed_GFP_mcherry03_R3D_D3D_Z0_C1_T06.tif,16650.632978723403,Exp2018_032_IV_HeLa_MG132_YFP-AstrinqQ1012_CENPB-dsRed_GFP_mcherry03_R3D_D3D_Z0_C0_T06.tif,6849.587951807229,18759.58804108584,4461.925,11929.33
50,6_2,11611.25,Exp2018_032_IV_HeLa_MG132_YFP-AstrinqQ1012_CENPB-dsRed_GFP_mcherry03_R3D_D3D_Z0_C1_T06.tif,16686.39,Exp2018_032_IV_HeLa_MG132_YFP-AstrinqQ1012_CENPB-dsRed_GFP_mcherry03_R3D_D3D_Z0_C0_T06.tif,6849.587951807229,18759.58804108584,4461.925,11929.33
51,6_3,11583.19642857143,Exp2018_032_IV_HeLa_MG132_YFP-AstrinqQ1012_CENPB-dsRed_GFP_mcherry03_R3D_D3D_Z0_C1_T06.tif,17322.839285714286,Exp2018_032_IV_HeLa_MG132_YFP-AstrinqQ1012_CENPB-dsRed_GFP_mcherry03_R3D_D3D_Z0_C0_T06.tif,6849.587951807229,18759.58804108584,4461.925,11929.33
52,6_4,10580.818181818182,Exp2018_032_IV_HeLa_MG132_YFP-AstrinqQ1012_CENPB-dsRed_GFP_mcherry03_R3D_D3D_Z0_C1_T06.tif,18281.090909090908,Exp2018_032_IV_HeLa_MG132_YFP-AstrinqQ1012_CENPB-dsRed_GFP_mcherry03_R3D_D3D_Z0_C0_T06.tif,6849.587951807229,18759.58804108584,4461.925,11929.33
53,6_5,10611.526315789473,Exp2018_032_IV_HeLa_MG132_YFP-AstrinqQ1012_CENPB-dsRed_GFP_mcherry03_R3D_D3D_Z0_C1_T06.tif,19135.21052631579,Exp2018_032_IV_HeLa_MG132_YFP-AstrinqQ1012_CENPB-dsRed_GFP_mcherry03_R3D_D3D_Z0_C0_T06.tif,6849.587951807229,18759.58804108584,4461.925,11929.33
54,6_6,11304.192982456141,Exp2018_032_IV_HeLa_MG132_YFP-AstrinqQ1012_CENPB-dsRed_GFP_mcherry03_R3D_D3D_Z0_C1_T06.tif,16875.622807017542,Exp2018_032_IV_HeLa_MG132_YFP-AstrinqQ1012_CENPB-dsRed_GFP_mcherry03_R3D_D3D_Z0_C0_T06.tif,6849.587951807229,18759.58804108584,4461.925,11929.33
55,6_7,10651.32142857143,Exp2018_032_IV_HeLa_MG132_YFP-AstrinqQ1012_CENPB-dsRed_GFP_mcherry03_R3D_D3D_Z0_C1_T06.tif,17178.785714285714,Exp2018_032_IV_HeLa_MG132_YFP-AstrinqQ1012_CENPB-dsRed_GFP_mcherry03_R3D_D3D_Z0_C0_T06.tif,6849.587951807229,18759.58804108584,4461.925,11929.33
56,6_8,13533.578260869564,Exp2018_032_IV_HeLa_MG132_YFP-AstrinqQ1012_CENPB-dsRed_GFP_mcherry03_R3D_D3D_Z0_C1_T06.tif,16873.260869565216,Exp2018_032_IV_HeLa_MG132_YFP-AstrinqQ1012_CENPB-dsRed_GFP_mcherry03_R3D_D3D_Z0_C0_T06.tif,6849.587951807229,18759.58804108584,4461.925,11929.33
57,7_1,13526.323943661971,Exp2018_032_IV_HeLa_MG132_YFP-AstrinqQ1012_CENPB-dsRed_GFP_mcherry03_R3D_D3D_Z0_C1_T07.tif,15329.464788732394,Exp2018_032_IV_HeLa_MG132_YFP-AstrinqQ1012_CENPB-dsRed_GFP_mcherry03_R3D_D3D_Z0_C0_T07.tif,6849.587951807229,18759.58804108584,4461.925,11929.33
58,7_2,13801.448979591836,Exp2018_032_IV_HeLa_MG132_YFP-AstrinqQ1012_CENPB-dsRed_GFP_mcherry03_R3D_D3D_Z0_C1_T07.tif,16285.510204081633,Exp2018_032_IV_HeLa_MG132_YFP-AstrinqQ1012_CENPB-dsRed_GFP_mcherry03_R3D_D3D_Z0_C0_T07.tif,6849.587951807229,18759.58804108584,4461.925,11929.33
59,7_3,11988.551724137931,Exp2018_032_IV_HeLa_MG132_YFP-AstrinqQ1012_CENPB-dsRed_GFP_mcherry03_R3D_D3D_Z0_C1_T07.tif,16956.068965517243,Exp2018_032_IV_HeLa_MG132_YFP-AstrinqQ1012_CENPB-dsRed_GFP_mcherry03_R3D_D3D_Z0_C0_T07.tif,6849.587951807229,18759.58804108584,4461.925,11929.33
60,7_4,13308.063492063493,Exp2018_032_IV_HeLa_MG132_YFP-AstrinqQ1012_CENPB-dsRed_GFP_mcherry03_R3D_D3D_Z0_C1_T07.tif,16892.619047619046,Exp2018_032_IV_HeLa_MG132_YFP-AstrinqQ1012_CENPB-dsRed_GFP_mcherry03_R3D_D3D_Z0_C0_T07.tif,6849.587951807229,18759.58804108584,4461.925,11929.33
61,7_5,12814.5,Exp2018_032_IV_HeLa_MG132_YFP-AstrinqQ1012_CENPB-dsRed_GFP_mcherry03_R3D_D3D_Z0_C1_T07.tif,17506.076923076922,Exp2018_032_IV_HeLa_MG132_YFP-AstrinqQ1012_CENPB-dsRed_GFP_mcherry03_R3D_D3D_Z0_C0_T07.tif,6849.587951807229,18759.58804108584,4461.925,11929.33
62,7_6,16463.32,Exp2018_032_IV_HeLa_MG132_YFP-AstrinqQ1012_CENPB-dsRed_GFP_mcherry03_R3D_D3D_Z0_C1_T07.tif,16252.088,Exp2018_032_IV_HeLa_MG132_YFP-AstrinqQ1012_CENPB-dsRed_GFP_mcherry03_R3D_D3D_Z0_C0_T07.tif,6849.587951807229,18759.58804108584,4461.925,11929.33
63,7_7,12291.761904761905,Exp2018_032_IV_HeLa_MG132_YFP-AstrinqQ1012_CENPB-dsRed_GFP_mcherry03_R3D_D3D_Z0_C1_T07.tif,14646.57142857143,Exp2018_032_IV_HeLa_MG132_YFP-AstrinqQ1012_CENPB-dsRed_GFP_mcherry03_R3D_D3D_Z0_C0_T07.tif,6849.587951807229,18759.58804108584,4461.925,11929.33
64,8_1,14608.89393939394,Exp2018_032_IV_HeLa_MG132_YFP-AstrinqQ1012_CENPB-dsRed_GFP_mcherry03_R3D_D3D_Z0_C1_T08.tif,14904.878787878788,Exp2018_032_IV_HeLa_MG132_YFP-AstrinqQ1012_CENPB-dsRed_GFP_mcherry03_R3D_D3D_Z0_C0_T08.tif,6849.587951807229,18759.58804108584,4461.925,11929.33
65,8_2,14855.22,Exp2018_032_IV_HeLa_MG132_YFP-AstrinqQ1012_CENPB-dsRed_GFP_mcherry03_R3D_D3D_Z0_C1_T08.tif,16707.96,Exp2018_032_IV_HeLa_MG132_YFP-AstrinqQ1012_CENPB-dsRed_GFP_mcherry03_R3D_D3D_Z0_C0_T08.tif,6849.587951807229,18759.58804108584,4461.925,11929.33
66,8_3,13162.75,Exp2018_032_IV_HeLa_MG132_YFP-AstrinqQ1012_CENPB-dsRed_GFP_mcherry03_R3D_D3D_Z0_C1_T08.tif,17601.833333333332,Exp2018_032_IV_HeLa_MG132_YFP-AstrinqQ1012_CENPB-dsRed_GFP_mcherry03_R3D_D3D_Z0_C0_T08.tif,6849.587951807229,18759.58804108584,4461.925,11929.33
67,8_4,13351.57142857143,Exp2018_032_IV_HeLa_MG132_YFP-AstrinqQ1012_CENPB-dsRed_GFP_mcherry03_R3D_D3D_Z0_C1_T08.tif,16469.690476190477,Exp2018_032_IV_HeLa_MG132_YFP-AstrinqQ1012_CENPB-dsRed_GFP_mcherry03_R3D_D3D_Z0_C0_T08.tif,6849.587951807229,18759.58804108584,4461.925,11929.33
68,8_5,13221.535714285714,Exp2018_032_IV_HeLa_MG132_YFP-AstrinqQ1012_CENPB-dsRed_GFP_mcherry03_R3D_D3D_Z0_C1_T08.tif,16292.17857142857,Exp2018_032_IV_HeLa_MG132_YFP-AstrinqQ1012_CENPB-dsRed_GFP_mcherry03_R3D_D3D_Z0_C0_T08.tif,6849.587951807229,18759.58804108584,4461.925,11929.33
69,8_6,13290.9,Exp2018_032_IV_HeLa_MG132_YFP-AstrinqQ1012_CENPB-dsRed_GFP_mcherry03_R3D_D3D_Z0_C1_T08.tif,18301.9,Exp2018_032_IV_HeLa_MG132_YFP-AstrinqQ1012_CENPB-dsRed_GFP_mcherry03_R3D_D3D_Z0_C0_T08.tif,6849.587951807229,18759.58804108584,4461.925,11929.33
