,label,area,mean_intensity_YFP_astrin,fname_YFP_astrin,YFP_astrin_cyto,YFP_astrin_bg,mean_intensity_CENP_B_ds_red,fname_CENP_B_ds_red,CENP_B_ds_red_cyto,CENP_B_ds_red_bg
21,1_12,8.0,37148.5,Exp2018_032_setVI_HeLa_YFP-AstrinWT_CENPBdsRed_GFP_mcherry_01_R3D_D3D_Z0_C0_T01.tif,39600.009845501365,26157.38,29825.5,Exp2018_032_setVI_HeLa_YFP-AstrinWT_CENPBdsRed_GFP_mcherry_01_R3D_D3D_Z0_C1_T01.tif,26885.018591200165,13207.1825
22,2_1,5.0,57919.0,Exp2018_032_setVI_HeLa_YFP-AstrinWT_CENPBdsRed_GFP_mcherry_01_R3D_D3D_Z0_C0_T02.tif,40044.97479790775,27368.4725,34802.8,Exp2018_032_setVI_HeLa_YFP-AstrinWT_CENPBdsRed_GFP_mcherry_01_R3D_D3D_Z0_C1_T02.tif,27535.618811881188,13697.2375
23,2_2,26.0,46229.61538461538,Exp2018_032_setVI_HeLa_YFP-AstrinWT_CENPBdsRed_GFP_mcherry_01_R3D_D3D_Z0_C0_T02.tif,40044.97479790775,27368.4725,43473.11538461538,Exp2018_032_setVI_HeLa_YFP-AstrinWT_CENPBdsRed_GFP_mcherry_01_R3D_D3D_Z0_C1_T02.tif,27535.618811881188,13697.2375
24,2_3,5.0,47837.0,Exp2018_032_setVI_HeLa_YFP-AstrinWT_CENPBdsRed_GFP_mcherry_01_R3D_D3D_Z0_C0_T02.tif,40044.97479790775,27368.4725,53919.8,Exp2018_032_setVI_HeLa_YFP-AstrinWT_CENPBdsRed_GFP_mcherry_01_R3D_D3D_Z0_C1_T02.tif,27535.618811881188,13697.2375
25,2_4,5.0,44475.0,Exp2018_032_setVI_HeLa_YFP-AstrinWT_CENPBdsRed_GFP_mcherry_01_R3D_D3D_Z0_C0_T02.tif,40044.97479790775,27368.4725,48846.4,Exp2018_032_setVI_HeLa_YFP-AstrinWT_CENPBdsRed_GFP_mcherry_01_R3D_D3D_Z0_C1_T02.tif,27535.618811881188,13697.2375
26,2_5,35.0,46861.74285714285,Exp2018_032_setVI_HeLa_YFP-AstrinWT_CENPBdsRed_GFP_mcherry_01_R3D_D3D_Z0_C0_T02.tif,40044.97479790775,27368.4725,47613.02857142857,Exp2018_032_setVI_HeLa_YFP-AstrinWT_CENPBdsRed_GFP_mcherry_01_R3D_D3D_Z0_C1_T02.tif,27535.618811881188,13697.2375
27,2_6,23.0,51215.82608695652,Exp2018_032_setVI_HeLa_YFP-AstrinWT_CENPBdsRed_GFP_mcherry_01_R3D_D3D_Z0_C0_T02.tif,40044.97479790775,27368.4725,43894.391304347824,Exp2018_032_setVI_HeLa_YFP-AstrinWT_CENPBdsRed_GFP_mcherry_01_R3D_D3D_Z0_C1_T02.tif,27535.618811881188,13697.2375
28,2_7,18.0,48385.333333333336,Exp2018_032_setVI_HeLa_YFP-AstrinWT_CENPBdsRed_GFP_mcherry_01_R3D_D3D_Z0_C0_T02.tif,40044.97479790775,27368.4725,40685.38888888889,Exp2018_032_setVI_HeLa_YFP-AstrinWT_CENPBdsRed_GFP_mcherry_01_R3D_D3D_Z0_C1_T02.tif,27535.618811881188,13697.2375
29,2_8,5.0,36174.6,Exp2018_032_setVI_HeLa_YFP-AstrinWT_CENPBdsRed_GFP_mcherry_01_R3D_D3D_Z0_C0_T02.tif,40044.97479790775,27368.4725,31495.6,Exp2018_032_setVI_HeLa_YFP-AstrinWT_CENPBdsRed_GFP_mcherry_01_R3D_D3D_Z0_C1_T02.tif,27535.618811881188,13697.2375
46,4_1,5.0,41001.6,Exp2018_032_setVI_HeLa_YFP-AstrinWT_CENPBdsRed_GFP_mcherry_01_R3D_D3D_Z0_C0_T04.tif,39636.02890267799,26953.9475,43488.8,Exp2018_032_setVI_HeLa_YFP-AstrinWT_CENPBdsRed_GFP_mcherry_01_R3D_D3D_Z0_C1_T04.tif,26431.60842651757,13127.2225
47,4_2,5.0,39986.8,Exp2018_032_setVI_HeLa_YFP-AstrinWT_CENPBdsRed_GFP_mcherry_01_R3D_D3D_Z0_C0_T04.tif,39636.02890267799,26953.9475,35424.0,Exp2018_032_setVI_HeLa_YFP-AstrinWT_CENPBdsRed_GFP_mcherry_01_R3D_D3D_Z0_C1_T04.tif,26431.60842651757,13127.2225
48,4_3,35.0,49850.71428571428,Exp2018_032_setVI_HeLa_YFP-AstrinWT_CENPBdsRed_GFP_mcherry_01_R3D_D3D_Z0_C0_T04.tif,39636.02890267799,26953.9475,40861.94285714286,Exp2018_032_setVI_HeLa_YFP-AstrinWT_CENPBdsRed_GFP_mcherry_01_R3D_D3D_Z0_C1_T04.tif,26431.60842651757,13127.2225
49,4_4,5.0,40934.2,Exp2018_032_setVI_HeLa_YFP-AstrinWT_CENPBdsRed_GFP_mcherry_01_R3D_D3D_Z0_C0_T04.tif,39636.02890267799,26953.9475,37468.4,Exp2018_032_setVI_HeLa_YFP-AstrinWT_CENPBdsRed_GFP_mcherry_01_R3D_D3D_Z0_C1_T04.tif,26431.60842651757,13127.2225
50,4_5,5.0,45328.2,Exp2018_032_setVI_HeLa_YFP-AstrinWT_CENPBdsRed_GFP_mcherry_01_R3D_D3D_Z0_C0_T04.tif,39636.02890267799,26953.9475,38774.6,Exp2018_032_setVI_HeLa_YFP-AstrinWT_CENPBdsRed_GFP_mcherry_01_R3D_D3D_Z0_C1_T04.tif,26431.60842651757,13127.2225
51,4_6,5.0,49582.6,Exp2018_032_setVI_HeLa_YFP-AstrinWT_CENPBdsRed_GFP_mcherry_01_R3D_D3D_Z0_C0_T04.tif,39636.02890267799,26953.9475,37305.2,Exp2018_032_setVI_HeLa_YFP-AstrinWT_CENPBdsRed_GFP_mcherry_01_R3D_D3D_Z0_C1_T04.tif,26431.60842651757,13127.2225
52,4_7,5.0,35180.4,Exp2018_032_setVI_HeLa_YFP-AstrinWT_CENPBdsRed_GFP_mcherry_01_R3D_D3D_Z0_C0_T04.tif,39636.02890267799,26953.9475,36421.2,Exp2018_032_setVI_HeLa_YFP-AstrinWT_CENPBdsRed_GFP_mcherry_01_R3D_D3D_Z0_C1_T04.tif,26431.60842651757,13127.2225
53,4_8,21.0,38689.09523809524,Exp2018_032_setVI_HeLa_YFP-AstrinWT_CENPBdsRed_GFP_mcherry_01_R3D_D3D_Z0_C0_T04.tif,39636.02890267799,26953.9475,42458.95238095238,Exp2018_032_setVI_HeLa_YFP-AstrinWT_CENPBdsRed_GFP_mcherry_01_R3D_D3D_Z0_C1_T04.tif,26431.60842651757,13127.2225
54,5_1,5.0,51316.2,Exp2018_032_setVI_HeLa_YFP-AstrinWT_CENPBdsRed_GFP_mcherry_01_R3D_D3D_Z0_C0_T05.tif,39628.17373962986,26739.275,36759.2,Exp2018_032_setVI_HeLa_YFP-AstrinWT_CENPBdsRed_GFP_mcherry_01_R3D_D3D_Z0_C1_T05.tif,26652.077893472167,13259.72
55,5_2,17.0,33788.23529411765,Exp2018_032_setVI_HeLa_YFP-AstrinWT_CENPBdsRed_GFP_mcherry_01_R3D_D3D_Z0_C0_T05.tif,39628.17373962986,26739.275,45109.35294117647,Exp2018_032_setVI_HeLa_YFP-AstrinWT_CENPBdsRed_GFP_mcherry_01_R3D_D3D_Z0_C1_T05.tif,26652.077893472167,13259.72
56,5_3,5.0,32924.6,Exp2018_032_setVI_HeLa_YFP-AstrinWT_CENPBdsRed_GFP_mcherry_01_R3D_D3D_Z0_C0_T05.tif,39628.17373962986,26739.275,47867.2,Exp2018_032_setVI_HeLa_YFP-AstrinWT_CENPBdsRed_GFP_mcherry_01_R3D_D3D_Z0_C1_T05.tif,26652.077893472167,13259.72
57,5_4,11.0,42947.63636363636,Exp2018_032_setVI_HeLa_YFP-AstrinWT_CENPBdsRed_GFP_mcherry_01_R3D_D3D_Z0_C0_T05.tif,39628.17373962986,26739.275,43318.181818181816,Exp2018_032_setVI_HeLa_YFP-AstrinWT_CENPBdsRed_GFP_mcherry_01_R3D_D3D_Z0_C1_T05.tif,26652.077893472167,13259.72
58,5_5,40.0,42544.025,Exp2018_032_setVI_HeLa_YFP-AstrinWT_CENPBdsRed_GFP_mcherry_01_R3D_D3D_Z0_C0_T05.tif,39628.17373962986,26739.275,43526.05,Exp2018_032_setVI_HeLa_YFP-AstrinWT_CENPBdsRed_GFP_mcherry_01_R3D_D3D_Z0_C1_T05.tif,26652.077893472167,13259.72
59,5_6,12.0,45701.25,Exp2018_032_setVI_HeLa_YFP-AstrinWT_CENPBdsRed_GFP_mcherry_01_R3D_D3D_Z0_C0_T05.tif,39628.17373962986,26739.275,41784.25,Exp2018_032_setVI_HeLa_YFP-AstrinWT_CENPBdsRed_GFP_mcherry_01_R3D_D3D_Z0_C1_T05.tif,26652.077893472167,13259.72
60,5_7,5.0,43609.2,Exp2018_032_setVI_HeLa_YFP-AstrinWT_CENPBdsRed_GFP_mcherry_01_R3D_D3D_Z0_C0_T05.tif,39628.17373962986,26739.275,27541.6,Exp2018_032_setVI_HeLa_YFP-AstrinWT_CENPBdsRed_GFP_mcherry_01_R3D_D3D_Z0_C1_T05.tif,26652.077893472167,13259.72
61,6_1,4.0,29425.75,Exp2018_032_setVI_HeLa_YFP-AstrinWT_CENPBdsRed_GFP_mcherry_01_R3D_D3D_Z0_C0_T06.tif,40052.23967449716,26777.9925,36089.25,Exp2018_032_setVI_HeLa_YFP-AstrinWT_CENPBdsRed_GFP_mcherry_01_R3D_D3D_Z0_C1_T06.tif,26662.130460565328,13482.7125
62,6_2,4.0,25818.25,Exp2018_032_setVI_HeLa_YFP-AstrinWT_CENPBdsRed_GFP_mcherry_01_R3D_D3D_Z0_C0_T06.tif,40052.23967449716,26777.9925,29088.0,Exp2018_032_setVI_HeLa_YFP-AstrinWT_CENPBdsRed_GFP_mcherry_01_R3D_D3D_Z0_C1_T06.tif,26662.130460565328,13482.7125
63,6_3,10.0,46756.2,Exp2018_032_setVI_HeLa_YFP-AstrinWT_CENPBdsRed_GFP_mcherry_01_R3D_D3D_Z0_C0_T06.tif,40052.23967449716,26777.9925,39239.0,Exp2018_032_setVI_HeLa_YFP-AstrinWT_CENPBdsRed_GFP_mcherry_01_R3D_D3D_Z0_C1_T06.tif,26662.130460565328,13482.7125
64,6_4,19.0,52433.15789473684,Exp2018_032_setVI_HeLa_YFP-AstrinWT_CENPBdsRed_GFP_mcherry_01_R3D_D3D_Z0_C0_T06.tif,40052.23967449716,26777.9925,45550.10526315789,Exp2018_032_setVI_HeLa_YFP-AstrinWT_CENPBdsRed_GFP_mcherry_01_R3D_D3D_Z0_C1_T06.tif,26662.130460565328,13482.7125
65,6_5,28.0,40617.28571428572,Exp2018_032_setVI_HeLa_YFP-AstrinWT_CENPBdsRed_GFP_mcherry_01_R3D_D3D_Z0_C0_T06.tif,40052.23967449716,26777.9925,48761.28571428572,Exp2018_032_setVI_HeLa_YFP-AstrinWT_CENPBdsRed_GFP_mcherry_01_R3D_D3D_Z0_C1_T06.tif,26662.130460565328,13482.7125
66,6_6,11.0,50136.72727272727,Exp2018_032_setVI_HeLa_YFP-AstrinWT_CENPBdsRed_GFP_mcherry_01_R3D_D3D_Z0_C0_T06.tif,40052.23967449716,26777.9925,37552.36363636364,Exp2018_032_setVI_HeLa_YFP-AstrinWT_CENPBdsRed_GFP_mcherry_01_R3D_D3D_Z0_C1_T06.tif,26662.130460565328,13482.7125
67,6_7,5.0,58640.0,Exp2018_032_setVI_HeLa_YFP-AstrinWT_CENPBdsRed_GFP_mcherry_01_R3D_D3D_Z0_C0_T06.tif,40052.23967449716,26777.9925,34536.8,Exp2018_032_setVI_HeLa_YFP-AstrinWT_CENPBdsRed_GFP_mcherry_01_R3D_D3D_Z0_C1_T06.tif,26662.130460565328,13482.7125
68,6_8,5.0,49580.8,Exp2018_032_setVI_HeLa_YFP-AstrinWT_CENPBdsRed_GFP_mcherry_01_R3D_D3D_Z0_C0_T06.tif,40052.23967449716,26777.9925,42041.6,Exp2018_032_setVI_HeLa_YFP-AstrinWT_CENPBdsRed_GFP_mcherry_01_R3D_D3D_Z0_C1_T06.tif,26662.130460565328,13482.7125
69,6_9,8.0,43641.5,Exp2018_032_setVI_HeLa_YFP-AstrinWT_CENPBdsRed_GFP_mcherry_01_R3D_D3D_Z0_C0_T06.tif,40052.23967449716,26777.9925,38961.125,Exp2018_032_setVI_HeLa_YFP-AstrinWT_CENPBdsRed_GFP_mcherry_01_R3D_D3D_Z0_C1_T06.tif,26662.130460565328,13482.7125
70,6_10,21.0,45245.0,Exp2018_032_setVI_HeLa_YFP-AstrinWT_CENPBdsRed_GFP_mcherry_01_R3D_D3D_Z0_C0_T06.tif,40052.23967449716,26777.9925,33432.142857142855,Exp2018_032_setVI_HeLa_YFP-AstrinWT_CENPBdsRed_GFP_mcherry_01_R3D_D3D_Z0_C1_T06.tif,26662.130460565328,13482.7125
71,6_11,5.0,56573.8,Exp2018_032_setVI_HeLa_YFP-AstrinWT_CENPBdsRed_GFP_mcherry_01_R3D_D3D_Z0_C0_T06.tif,40052.23967449716,26777.9925,36258.4,Exp2018_032_setVI_HeLa_YFP-AstrinWT_CENPBdsRed_GFP_mcherry_01_R3D_D3D_Z0_C1_T06.tif,26662.130460565328,13482.7125
72,6_12,5.0,39584.8,Exp2018_032_setVI_HeLa_YFP-AstrinWT_CENPBdsRed_GFP_mcherry_01_R3D_D3D_Z0_C0_T06.tif,40052.23967449716,26777.9925,30137.0,Exp2018_032_setVI_HeLa_YFP-AstrinWT_CENPBdsRed_GFP_mcherry_01_R3D_D3D_Z0_C1_T06.tif,26662.130460565328,13482.7125
73,6_13,18.0,47505.11111111111,Exp2018_032_setVI_HeLa_YFP-AstrinWT_CENPBdsRed_GFP_mcherry_01_R3D_D3D_Z0_C0_T06.tif,40052.23967449716,26777.9925,31642.166666666668,Exp2018_032_setVI_HeLa_YFP-AstrinWT_CENPBdsRed_GFP_mcherry_01_R3D_D3D_Z0_C1_T06.tif,26662.130460565328,13482.7125
74,6_14,5.0,51774.0,Exp2018_032_setVI_HeLa_YFP-AstrinWT_CENPBdsRed_GFP_mcherry_01_R3D_D3D_Z0_C0_T06.tif,40052.23967449716,26777.9925,37692.2,Exp2018_032_setVI_HeLa_YFP-AstrinWT_CENPBdsRed_GFP_mcherry_01_R3D_D3D_Z0_C1_T06.tif,26662.130460565328,13482.7125
75,7_1,18.0,36550.0,Exp2018_032_setVI_HeLa_YFP-AstrinWT_CENPBdsRed_GFP_mcherry_01_R3D_D3D_Z0_C0_T07.tif,38251.09366804046,26291.3475,45045.166666666664,Exp2018_032_setVI_HeLa_YFP-AstrinWT_CENPBdsRed_GFP_mcherry_01_R3D_D3D_Z0_C1_T07.tif,26917.159067249635,13322.52
76,7_2,5.0,60504.6,Exp2018_032_setVI_HeLa_YFP-AstrinWT_CENPBdsRed_GFP_mcherry_01_R3D_D3D_Z0_C0_T07.tif,38251.09366804046,26291.3475,39418.6,Exp2018_032_setVI_HeLa_YFP-AstrinWT_CENPBdsRed_GFP_mcherry_01_R3D_D3D_Z0_C1_T07.tif,26917.159067249635,13322.52
77,7_3,5.0,53833.2,Exp2018_032_setVI_HeLa_YFP-AstrinWT_CENPBdsRed_GFP_mcherry_01_R3D_D3D_Z0_C0_T07.tif,38251.09366804046,26291.3475,39235.6,Exp2018_032_setVI_HeLa_YFP-AstrinWT_CENPBdsRed_GFP_mcherry_01_R3D_D3D_Z0_C1_T07.tif,26917.159067249635,13322.52
78,7_4,5.0,38528.2,Exp2018_032_setVI_HeLa_YFP-AstrinWT_CENPBdsRed_GFP_mcherry_01_R3D_D3D_Z0_C0_T07.tif,38251.09366804046,26291.3475,44328.6,Exp2018_032_setVI_HeLa_YFP-AstrinWT_CENPBdsRed_GFP_mcherry_01_R3D_D3D_Z0_C1_T07.tif,26917.159067249635,13322.52
79,7_5,9.0,42274.555555555555,Exp2018_032_setVI_HeLa_YFP-AstrinWT_CENPBdsRed_GFP_mcherry_01_R3D_D3D_Z0_C0_T07.tif,38251.09366804046,26291.3475,38593.0,Exp2018_032_setVI_HeLa_YFP-AstrinWT_CENPBdsRed_GFP_mcherry_01_R3D_D3D_Z0_C1_T07.tif,26917.159067249635,13322.52
80,7_6,16.0,42258.1875,Exp2018_032_setVI_HeLa_YFP-AstrinWT_CENPBdsRed_GFP_mcherry_01_R3D_D3D_Z0_C0_T07.tif,38251.09366804046,26291.3475,41618.6875,Exp2018_032_setVI_HeLa_YFP-AstrinWT_CENPBdsRed_GFP_mcherry_01_R3D_D3D_Z0_C1_T07.tif,26917.159067249635,13322.52
81,7_7,5.0,41457.4,Exp2018_032_setVI_HeLa_YFP-AstrinWT_CENPBdsRed_GFP_mcherry_01_R3D_D3D_Z0_C0_T07.tif,38251.09366804046,26291.3475,42747.8,Exp2018_032_setVI_HeLa_YFP-AstrinWT_CENPBdsRed_GFP_mcherry_01_R3D_D3D_Z0_C1_T07.tif,26917.159067249635,13322.52
82,7_8,5.0,37051.0,Exp2018_032_setVI_HeLa_YFP-AstrinWT_CENPBdsRed_GFP_mcherry_01_R3D_D3D_Z0_C0_T07.tif,38251.09366804046,26291.3475,32103.4,Exp2018_032_setVI_HeLa_YFP-AstrinWT_CENPBdsRed_GFP_mcherry_01_R3D_D3D_Z0_C1_T07.tif,26917.159067249635,13322.52
83,7_9,35.0,38152.2,Exp2018_032_setVI_HeLa_YFP-AstrinWT_CENPBdsRed_GFP_mcherry_01_R3D_D3D_Z0_C0_T07.tif,38251.09366804046,26291.3475,42130.28571428572,Exp2018_032_setVI_HeLa_YFP-AstrinWT_CENPBdsRed_GFP_mcherry_01_R3D_D3D_Z0_C1_T07.tif,26917.159067249635,13322.52
84,7_10,5.0,44238.4,Exp2018_032_setVI_HeLa_YFP-AstrinWT_CENPBdsRed_GFP_mcherry_01_R3D_D3D_Z0_C0_T07.tif,38251.09366804046,26291.3475,38692.6,Exp2018_032_setVI_HeLa_YFP-AstrinWT_CENPBdsRed_GFP_mcherry_01_R3D_D3D_Z0_C1_T07.tif,26917.159067249635,13322.52
85,7_11,8.0,39866.0,Exp2018_032_setVI_HeLa_YFP-AstrinWT_CENPBdsRed_GFP_mcherry_01_R3D_D3D_Z0_C0_T07.tif,38251.09366804046,26291.3475,46224.75,Exp2018_032_setVI_HeLa_YFP-AstrinWT_CENPBdsRed_GFP_mcherry_01_R3D_D3D_Z0_C1_T07.tif,26917.159067249635,13322.52
86,7_12,5.0,43935.6,Exp2018_032_setVI_HeLa_YFP-AstrinWT_CENPBdsRed_GFP_mcherry_01_R3D_D3D_Z0_C0_T07.tif,38251.09366804046,26291.3475,31409.0,Exp2018_032_setVI_HeLa_YFP-AstrinWT_CENPBdsRed_GFP_mcherry_01_R3D_D3D_Z0_C1_T07.tif,26917.159067249635,13322.52
87,8_1,4.0,28302.75,Exp2018_032_setVI_HeLa_YFP-AstrinWT_CENPBdsRed_GFP_mcherry_01_R3D_D3D_Z0_C0_T08.tif,37966.67018248786,26456.12,37457.0,Exp2018_032_setVI_HeLa_YFP-AstrinWT_CENPBdsRed_GFP_mcherry_01_R3D_D3D_Z0_C1_T08.tif,27195.250733752622,14333.82
88,8_2,4.0,30619.25,Exp2018_032_setVI_HeLa_YFP-AstrinWT_CENPBdsRed_GFP_mcherry_01_R3D_D3D_Z0_C0_T08.tif,37966.67018248786,26456.12,32424.5,Exp2018_032_setVI_HeLa_YFP-AstrinWT_CENPBdsRed_GFP_mcherry_01_R3D_D3D_Z0_C1_T08.tif,27195.250733752622,14333.82
89,8_3,5.0,32252.0,Exp2018_032_setVI_HeLa_YFP-AstrinWT_CENPBdsRed_GFP_mcherry_01_R3D_D3D_Z0_C0_T08.tif,37966.67018248786,26456.12,39797.0,Exp2018_032_setVI_HeLa_YFP-AstrinWT_CENPBdsRed_GFP_mcherry_01_R3D_D3D_Z0_C1_T08.tif,27195.250733752622,14333.82
