,label,mean_intensity_nuf2_GFP,fname_nuf2_GFP,mean_intensity_mKate2_astrin,fname_mKate2_astrin,nuf2_GFP_cyto,mKate2_astrin_cyto,nuf2_GFP_bg,mKate2_astrin_bg
67,5_8,9741.222222222223,Expt2020_017_setIV_STLC_MG132_DMSO_Nuf2-GFP_mKate2-Astrin_GFP_mCherry_cell05_R3D_D3D_Z05_C0_T0.tif,5841.388888888889,Expt2020_017_setIV_STLC_MG132_DMSO_Nuf2-GFP_mKate2-Astrin_GFP_mCherry_cell05_R3D_D3D_Z05_C1_T0.tif,4974.61459582487,3047.8731993597726,3515.12,2162.965
68,5_9,9253.764705882353,Expt2020_017_setIV_STLC_MG132_DMSO_Nuf2-GFP_mKate2-Astrin_GFP_mCherry_cell05_R3D_D3D_Z05_C0_T0.tif,4493.764705882353,Expt2020_017_setIV_STLC_MG132_DMSO_Nuf2-GFP_mKate2-Astrin_GFP_mCherry_cell05_R3D_D3D_Z05_C1_T0.tif,4974.61459582487,3047.8731993597726,3515.12,2162.965
69,5_10,9713.333333333334,Expt2020_017_setIV_STLC_MG132_DMSO_Nuf2-GFP_mKate2-Astrin_GFP_mCherry_cell05_R3D_D3D_Z05_C0_T0.tif,5390.190476190476,Expt2020_017_setIV_STLC_MG132_DMSO_Nuf2-GFP_mKate2-Astrin_GFP_mCherry_cell05_R3D_D3D_Z05_C1_T0.tif,4974.61459582487,3047.8731993597726,3515.12,2162.965
70,5_11,11829.754716981131,Expt2020_017_setIV_STLC_MG132_DMSO_Nuf2-GFP_mKate2-Astrin_GFP_mCherry_cell05_R3D_D3D_Z05_C0_T0.tif,5728.867924528302,Expt2020_017_setIV_STLC_MG132_DMSO_Nuf2-GFP_mKate2-Astrin_GFP_mCherry_cell05_R3D_D3D_Z05_C1_T0.tif,4974.61459582487,3047.8731993597726,3515.12,2162.965
71,5_12,10482.652173913044,Expt2020_017_setIV_STLC_MG132_DMSO_Nuf2-GFP_mKate2-Astrin_GFP_mCherry_cell05_R3D_D3D_Z05_C0_T0.tif,4771.95652173913,Expt2020_017_setIV_STLC_MG132_DMSO_Nuf2-GFP_mKate2-Astrin_GFP_mCherry_cell05_R3D_D3D_Z05_C1_T0.tif,4974.61459582487,3047.8731993597726,3515.12,2162.965
72,5_13,11615.4,Expt2020_017_setIV_STLC_MG132_DMSO_Nuf2-GFP_mKate2-Astrin_GFP_mCherry_cell05_R3D_D3D_Z05_C0_T0.tif,5108.314285714286,Expt2020_017_setIV_STLC_MG132_DMSO_Nuf2-GFP_mKate2-Astrin_GFP_mCherry_cell05_R3D_D3D_Z05_C1_T0.tif,4974.61459582487,3047.8731993597726,3515.12,2162.965
73,5_14,8720.25,Expt2020_017_setIV_STLC_MG132_DMSO_Nuf2-GFP_mKate2-Astrin_GFP_mCherry_cell05_R3D_D3D_Z05_C0_T0.tif,4823.75,Expt2020_017_setIV_STLC_MG132_DMSO_Nuf2-GFP_mKate2-Astrin_GFP_mCherry_cell05_R3D_D3D_Z05_C1_T0.tif,4974.61459582487,3047.8731993597726,3515.12,2162.965
74,5_15,9038.5,Expt2020_017_setIV_STLC_MG132_DMSO_Nuf2-GFP_mKate2-Astrin_GFP_mCherry_cell05_R3D_D3D_Z05_C0_T0.tif,7053.125,Expt2020_017_setIV_STLC_MG132_DMSO_Nuf2-GFP_mKate2-Astrin_GFP_mCherry_cell05_R3D_D3D_Z05_C1_T0.tif,4974.61459582487,3047.8731993597726,3515.12,2162.965
75,5_16,9787.588235294117,Expt2020_017_setIV_STLC_MG132_DMSO_Nuf2-GFP_mKate2-Astrin_GFP_mCherry_cell05_R3D_D3D_Z05_C0_T0.tif,13453.21568627451,Expt2020_017_setIV_STLC_MG132_DMSO_Nuf2-GFP_mKate2-Astrin_GFP_mCherry_cell05_R3D_D3D_Z05_C1_T0.tif,4974.61459582487,3047.8731993597726,3515.12,2162.965
76,6_1,9680.833333333334,Expt2020_017_setIV_STLC_MG132_DMSO_Nuf2-GFP_mKate2-Astrin_GFP_mCherry_cell05_R3D_D3D_Z06_C0_T0.tif,5533.125,Expt2020_017_setIV_STLC_MG132_DMSO_Nuf2-GFP_mKate2-Astrin_GFP_mCherry_cell05_R3D_D3D_Z06_C1_T0.tif,4974.61459582487,3047.8731993597726,3515.12,2162.965
77,6_2,12120.359375,Expt2020_017_setIV_STLC_MG132_DMSO_Nuf2-GFP_mKate2-Astrin_GFP_mCherry_cell05_R3D_D3D_Z06_C0_T0.tif,4360.9375,Expt2020_017_setIV_STLC_MG132_DMSO_Nuf2-GFP_mKate2-Astrin_GFP_mCherry_cell05_R3D_D3D_Z06_C1_T0.tif,4974.61459582487,3047.8731993597726,3515.12,2162.965
78,6_3,11724.78125,Expt2020_017_setIV_STLC_MG132_DMSO_Nuf2-GFP_mKate2-Astrin_GFP_mCherry_cell05_R3D_D3D_Z06_C0_T0.tif,4969.3125,Expt2020_017_setIV_STLC_MG132_DMSO_Nuf2-GFP_mKate2-Astrin_GFP_mCherry_cell05_R3D_D3D_Z06_C1_T0.tif,4974.61459582487,3047.8731993597726,3515.12,2162.965
79,6_4,12395.378787878788,Expt2020_017_setIV_STLC_MG132_DMSO_Nuf2-GFP_mKate2-Astrin_GFP_mCherry_cell05_R3D_D3D_Z06_C0_T0.tif,6059.409090909091,Expt2020_017_setIV_STLC_MG132_DMSO_Nuf2-GFP_mKate2-Astrin_GFP_mCherry_cell05_R3D_D3D_Z06_C1_T0.tif,4974.61459582487,3047.8731993597726,3515.12,2162.965
80,6_5,11124.423076923076,Expt2020_017_setIV_STLC_MG132_DMSO_Nuf2-GFP_mKate2-Astrin_GFP_mCherry_cell05_R3D_D3D_Z06_C0_T0.tif,3870.230769230769,Expt2020_017_setIV_STLC_MG132_DMSO_Nuf2-GFP_mKate2-Astrin_GFP_mCherry_cell05_R3D_D3D_Z06_C1_T0.tif,4974.61459582487,3047.8731993597726,3515.12,2162.965
81,6_6,10919.433333333332,Expt2020_017_setIV_STLC_MG132_DMSO_Nuf2-GFP_mKate2-Astrin_GFP_mCherry_cell05_R3D_D3D_Z06_C0_T0.tif,3439.1666666666665,Expt2020_017_setIV_STLC_MG132_DMSO_Nuf2-GFP_mKate2-Astrin_GFP_mCherry_cell05_R3D_D3D_Z06_C1_T0.tif,4974.61459582487,3047.8731993597726,3515.12,2162.965
82,6_7,12934.74358974359,Expt2020_017_setIV_STLC_MG132_DMSO_Nuf2-GFP_mKate2-Astrin_GFP_mCherry_cell05_R3D_D3D_Z06_C0_T0.tif,4337.666666666667,Expt2020_017_setIV_STLC_MG132_DMSO_Nuf2-GFP_mKate2-Astrin_GFP_mCherry_cell05_R3D_D3D_Z06_C1_T0.tif,4974.61459582487,3047.8731993597726,3515.12,2162.965
83,6_8,10885.925925925925,Expt2020_017_setIV_STLC_MG132_DMSO_Nuf2-GFP_mKate2-Astrin_GFP_mCherry_cell05_R3D_D3D_Z06_C0_T0.tif,5173.79012345679,Expt2020_017_setIV_STLC_MG132_DMSO_Nuf2-GFP_mKate2-Astrin_GFP_mCherry_cell05_R3D_D3D_Z06_C1_T0.tif,4974.61459582487,3047.8731993597726,3515.12,2162.965
84,6_9,11023.888888888889,Expt2020_017_setIV_STLC_MG132_DMSO_Nuf2-GFP_mKate2-Astrin_GFP_mCherry_cell05_R3D_D3D_Z06_C0_T0.tif,5737.416666666667,Expt2020_017_setIV_STLC_MG132_DMSO_Nuf2-GFP_mKate2-Astrin_GFP_mCherry_cell05_R3D_D3D_Z06_C1_T0.tif,4974.61459582487,3047.8731993597726,3515.12,2162.965
85,6_10,12348.527777777777,Expt2020_017_setIV_STLC_MG132_DMSO_Nuf2-GFP_mKate2-Astrin_GFP_mCherry_cell05_R3D_D3D_Z06_C0_T0.tif,3991.8888888888887,Expt2020_017_setIV_STLC_MG132_DMSO_Nuf2-GFP_mKate2-Astrin_GFP_mCherry_cell05_R3D_D3D_Z06_C1_T0.tif,4974.61459582487,3047.8731993597726,3515.12,2162.965
86,6_11,10437.892857142857,Expt2020_017_setIV_STLC_MG132_DMSO_Nuf2-GFP_mKate2-Astrin_GFP_mCherry_cell05_R3D_D3D_Z06_C0_T0.tif,15497.25,Expt2020_017_setIV_STLC_MG132_DMSO_Nuf2-GFP_mKate2-Astrin_GFP_mCherry_cell05_R3D_D3D_Z06_C1_T0.tif,4974.61459582487,3047.8731993597726,3515.12,2162.965
87,7_1,10371.4375,Expt2020_017_setIV_STLC_MG132_DMSO_Nuf2-GFP_mKate2-Astrin_GFP_mCherry_cell05_R3D_D3D_Z07_C0_T0.tif,3510.3125,Expt2020_017_setIV_STLC_MG132_DMSO_Nuf2-GFP_mKate2-Astrin_GFP_mCherry_cell05_R3D_D3D_Z07_C1_T0.tif,4974.61459582487,3047.8731993597726,3515.12,2162.965
88,7_2,11990.142857142857,Expt2020_017_setIV_STLC_MG132_DMSO_Nuf2-GFP_mKate2-Astrin_GFP_mCherry_cell05_R3D_D3D_Z07_C0_T0.tif,5155.285714285715,Expt2020_017_setIV_STLC_MG132_DMSO_Nuf2-GFP_mKate2-Astrin_GFP_mCherry_cell05_R3D_D3D_Z07_C1_T0.tif,4974.61459582487,3047.8731993597726,3515.12,2162.965
89,7_3,10428.25,Expt2020_017_setIV_STLC_MG132_DMSO_Nuf2-GFP_mKate2-Astrin_GFP_mCherry_cell05_R3D_D3D_Z07_C0_T0.tif,4267.875,Expt2020_017_setIV_STLC_MG132_DMSO_Nuf2-GFP_mKate2-Astrin_GFP_mCherry_cell05_R3D_D3D_Z07_C1_T0.tif,4974.61459582487,3047.8731993597726,3515.12,2162.965
90,7_4,10715.67441860465,Expt2020_017_setIV_STLC_MG132_DMSO_Nuf2-GFP_mKate2-Astrin_GFP_mCherry_cell05_R3D_D3D_Z07_C0_T0.tif,4833.162790697675,Expt2020_017_setIV_STLC_MG132_DMSO_Nuf2-GFP_mKate2-Astrin_GFP_mCherry_cell05_R3D_D3D_Z07_C1_T0.tif,4974.61459582487,3047.8731993597726,3515.12,2162.965
91,7_5,10724.42857142857,Expt2020_017_setIV_STLC_MG132_DMSO_Nuf2-GFP_mKate2-Astrin_GFP_mCherry_cell05_R3D_D3D_Z07_C0_T0.tif,5799.523809523809,Expt2020_017_setIV_STLC_MG132_DMSO_Nuf2-GFP_mKate2-Astrin_GFP_mCherry_cell05_R3D_D3D_Z07_C1_T0.tif,4974.61459582487,3047.8731993597726,3515.12,2162.965
92,7_6,13574.951219512195,Expt2020_017_setIV_STLC_MG132_DMSO_Nuf2-GFP_mKate2-Astrin_GFP_mCherry_cell05_R3D_D3D_Z07_C0_T0.tif,9513.926829268292,Expt2020_017_setIV_STLC_MG132_DMSO_Nuf2-GFP_mKate2-Astrin_GFP_mCherry_cell05_R3D_D3D_Z07_C1_T0.tif,4974.61459582487,3047.8731993597726,3515.12,2162.965
93,7_7,12965.161290322581,Expt2020_017_setIV_STLC_MG132_DMSO_Nuf2-GFP_mKate2-Astrin_GFP_mCherry_cell05_R3D_D3D_Z07_C0_T0.tif,4492.258064516129,Expt2020_017_setIV_STLC_MG132_DMSO_Nuf2-GFP_mKate2-Astrin_GFP_mCherry_cell05_R3D_D3D_Z07_C1_T0.tif,4974.61459582487,3047.8731993597726,3515.12,2162.965
94,7_8,10429.433333333332,Expt2020_017_setIV_STLC_MG132_DMSO_Nuf2-GFP_mKate2-Astrin_GFP_mCherry_cell05_R3D_D3D_Z07_C0_T0.tif,3794.866666666667,Expt2020_017_setIV_STLC_MG132_DMSO_Nuf2-GFP_mKate2-Astrin_GFP_mCherry_cell05_R3D_D3D_Z07_C1_T0.tif,4974.61459582487,3047.8731993597726,3515.12,2162.965
95,7_9,11757.25,Expt2020_017_setIV_STLC_MG132_DMSO_Nuf2-GFP_mKate2-Astrin_GFP_mCherry_cell05_R3D_D3D_Z07_C0_T0.tif,4151.5,Expt2020_017_setIV_STLC_MG132_DMSO_Nuf2-GFP_mKate2-Astrin_GFP_mCherry_cell05_R3D_D3D_Z07_C1_T0.tif,4974.61459582487,3047.8731993597726,3515.12,2162.965
96,7_10,11999.894736842105,Expt2020_017_setIV_STLC_MG132_DMSO_Nuf2-GFP_mKate2-Astrin_GFP_mCherry_cell05_R3D_D3D_Z07_C0_T0.tif,4171.736842105263,Expt2020_017_setIV_STLC_MG132_DMSO_Nuf2-GFP_mKate2-Astrin_GFP_mCherry_cell05_R3D_D3D_Z07_C1_T0.tif,4974.61459582487,3047.8731993597726,3515.12,2162.965
97,7_11,12543.4375,Expt2020_017_setIV_STLC_MG132_DMSO_Nuf2-GFP_mKate2-Astrin_GFP_mCherry_cell05_R3D_D3D_Z07_C0_T0.tif,3636.5,Expt2020_017_setIV_STLC_MG132_DMSO_Nuf2-GFP_mKate2-Astrin_GFP_mCherry_cell05_R3D_D3D_Z07_C1_T0.tif,4974.61459582487,3047.8731993597726,3515.12,2162.965
98,7_12,12249.658536585366,Expt2020_017_setIV_STLC_MG132_DMSO_Nuf2-GFP_mKate2-Astrin_GFP_mCherry_cell05_R3D_D3D_Z07_C0_T0.tif,5169.609756097561,Expt2020_017_setIV_STLC_MG132_DMSO_Nuf2-GFP_mKate2-Astrin_GFP_mCherry_cell05_R3D_D3D_Z07_C1_T0.tif,4974.61459582487,3047.8731993597726,3515.12,2162.965
99,8_1,13701.038461538461,Expt2020_017_setIV_STLC_MG132_DMSO_Nuf2-GFP_mKate2-Astrin_GFP_mCherry_cell05_R3D_D3D_Z08_C0_T0.tif,3473.8846153846152,Expt2020_017_setIV_STLC_MG132_DMSO_Nuf2-GFP_mKate2-Astrin_GFP_mCherry_cell05_R3D_D3D_Z08_C1_T0.tif,4974.61459582487,3047.8731993597726,3515.12,2162.965
100,8_2,11873.25,Expt2020_017_setIV_STLC_MG132_DMSO_Nuf2-GFP_mKate2-Astrin_GFP_mCherry_cell05_R3D_D3D_Z08_C0_T0.tif,4611.5,Expt2020_017_setIV_STLC_MG132_DMSO_Nuf2-GFP_mKate2-Astrin_GFP_mCherry_cell05_R3D_D3D_Z08_C1_T0.tif,4974.61459582487,3047.8731993597726,3515.12,2162.965
101,8_3,10698.842105263158,Expt2020_017_setIV_STLC_MG132_DMSO_Nuf2-GFP_mKate2-Astrin_GFP_mCherry_cell05_R3D_D3D_Z08_C0_T0.tif,4178.921052631579,Expt2020_017_setIV_STLC_MG132_DMSO_Nuf2-GFP_mKate2-Astrin_GFP_mCherry_cell05_R3D_D3D_Z08_C1_T0.tif,4974.61459582487,3047.8731993597726,3515.12,2162.965
102,8_4,10979.234042553191,Expt2020_017_setIV_STLC_MG132_DMSO_Nuf2-GFP_mKate2-Astrin_GFP_mCherry_cell05_R3D_D3D_Z08_C0_T0.tif,9050.0,Expt2020_017_setIV_STLC_MG132_DMSO_Nuf2-GFP_mKate2-Astrin_GFP_mCherry_cell05_R3D_D3D_Z08_C1_T0.tif,4974.61459582487,3047.8731993597726,3515.12,2162.965
103,8_5,10257.135135135135,Expt2020_017_setIV_STLC_MG132_DMSO_Nuf2-GFP_mKate2-Astrin_GFP_mCherry_cell05_R3D_D3D_Z08_C0_T0.tif,7521.675675675676,Expt2020_017_setIV_STLC_MG132_DMSO_Nuf2-GFP_mKate2-Astrin_GFP_mCherry_cell05_R3D_D3D_Z08_C1_T0.tif,4974.61459582487,3047.8731993597726,3515.12,2162.965
104,8_6,10458.166666666666,Expt2020_017_setIV_STLC_MG132_DMSO_Nuf2-GFP_mKate2-Astrin_GFP_mCherry_cell05_R3D_D3D_Z08_C0_T0.tif,4266.916666666667,Expt2020_017_setIV_STLC_MG132_DMSO_Nuf2-GFP_mKate2-Astrin_GFP_mCherry_cell05_R3D_D3D_Z08_C1_T0.tif,4974.61459582487,3047.8731993597726,3515.12,2162.965
105,8_7,12544.0,Expt2020_017_setIV_STLC_MG132_DMSO_Nuf2-GFP_mKate2-Astrin_GFP_mCherry_cell05_R3D_D3D_Z08_C0_T0.tif,5395.961538461538,Expt2020_017_setIV_STLC_MG132_DMSO_Nuf2-GFP_mKate2-Astrin_GFP_mCherry_cell05_R3D_D3D_Z08_C1_T0.tif,4974.61459582487,3047.8731993597726,3515.12,2162.965
106,8_8,10007.653846153846,Expt2020_017_setIV_STLC_MG132_DMSO_Nuf2-GFP_mKate2-Astrin_GFP_mCherry_cell05_R3D_D3D_Z08_C0_T0.tif,3635.3846153846152,Expt2020_017_setIV_STLC_MG132_DMSO_Nuf2-GFP_mKate2-Astrin_GFP_mCherry_cell05_R3D_D3D_Z08_C1_T0.tif,4974.61459582487,3047.8731993597726,3515.12,2162.965
107,8_9,9650.583333333334,Expt2020_017_setIV_STLC_MG132_DMSO_Nuf2-GFP_mKate2-Astrin_GFP_mCherry_cell05_R3D_D3D_Z08_C0_T0.tif,4540.708333333333,Expt2020_017_setIV_STLC_MG132_DMSO_Nuf2-GFP_mKate2-Astrin_GFP_mCherry_cell05_R3D_D3D_Z08_C1_T0.tif,4974.61459582487,3047.8731993597726,3515.12,2162.965
108,8_10,11621.315789473685,Expt2020_017_setIV_STLC_MG132_DMSO_Nuf2-GFP_mKate2-Astrin_GFP_mCherry_cell05_R3D_D3D_Z08_C0_T0.tif,4563.6578947368425,Expt2020_017_setIV_STLC_MG132_DMSO_Nuf2-GFP_mKate2-Astrin_GFP_mCherry_cell05_R3D_D3D_Z08_C1_T0.tif,4974.61459582487,3047.8731993597726,3515.12,2162.965
109,8_11,10452.526315789473,Expt2020_017_setIV_STLC_MG132_DMSO_Nuf2-GFP_mKate2-Astrin_GFP_mCherry_cell05_R3D_D3D_Z08_C0_T0.tif,3537.5,Expt2020_017_setIV_STLC_MG132_DMSO_Nuf2-GFP_mKate2-Astrin_GFP_mCherry_cell05_R3D_D3D_Z08_C1_T0.tif,4974.61459582487,3047.8731993597726,3515.12,2162.965
110,8_12,12724.377777777778,Expt2020_017_setIV_STLC_MG132_DMSO_Nuf2-GFP_mKate2-Astrin_GFP_mCherry_cell05_R3D_D3D_Z08_C0_T0.tif,4747.488888888889,Expt2020_017_setIV_STLC_MG132_DMSO_Nuf2-GFP_mKate2-Astrin_GFP_mCherry_cell05_R3D_D3D_Z08_C1_T0.tif,4974.61459582487,3047.8731993597726,3515.12,2162.965
111,8_13,9090.0,Expt2020_017_setIV_STLC_MG132_DMSO_Nuf2-GFP_mKate2-Astrin_GFP_mCherry_cell05_R3D_D3D_Z08_C0_T0.tif,8285.333333333334,Expt2020_017_setIV_STLC_MG132_DMSO_Nuf2-GFP_mKate2-Astrin_GFP_mCherry_cell05_R3D_D3D_Z08_C1_T0.tif,4974.61459582487,3047.8731993597726,3515.12,2162.965
112,9_1,12183.192307692309,Expt2020_017_setIV_STLC_MG132_DMSO_Nuf2-GFP_mKate2-Astrin_GFP_mCherry_cell05_R3D_D3D_Z09_C0_T0.tif,4031.0128205128203,Expt2020_017_setIV_STLC_MG132_DMSO_Nuf2-GFP_mKate2-Astrin_GFP_mCherry_cell05_R3D_D3D_Z09_C1_T0.tif,4974.61459582487,3047.8731993597726,3515.12,2162.965
113,9_2,11006.741935483871,Expt2020_017_setIV_STLC_MG132_DMSO_Nuf2-GFP_mKate2-Astrin_GFP_mCherry_cell05_R3D_D3D_Z09_C0_T0.tif,4452.4838709677415,Expt2020_017_setIV_STLC_MG132_DMSO_Nuf2-GFP_mKate2-Astrin_GFP_mCherry_cell05_R3D_D3D_Z09_C1_T0.tif,4974.61459582487,3047.8731993597726,3515.12,2162.965
114,9_3,10090.8,Expt2020_017_setIV_STLC_MG132_DMSO_Nuf2-GFP_mKate2-Astrin_GFP_mCherry_cell05_R3D_D3D_Z09_C0_T0.tif,7309.975,Expt2020_017_setIV_STLC_MG132_DMSO_Nuf2-GFP_mKate2-Astrin_GFP_mCherry_cell05_R3D_D3D_Z09_C1_T0.tif,4974.61459582487,3047.8731993597726,3515.12,2162.965
115,9_4,11712.16,Expt2020_017_setIV_STLC_MG132_DMSO_Nuf2-GFP_mKate2-Astrin_GFP_mCherry_cell05_R3D_D3D_Z09_C0_T0.tif,7588.2,Expt2020_017_setIV_STLC_MG132_DMSO_Nuf2-GFP_mKate2-Astrin_GFP_mCherry_cell05_R3D_D3D_Z09_C1_T0.tif,4974.61459582487,3047.8731993597726,3515.12,2162.965
116,9_5,9354.346153846154,Expt2020_017_setIV_STLC_MG132_DMSO_Nuf2-GFP_mKate2-Astrin_GFP_mCherry_cell05_R3D_D3D_Z09_C0_T0.tif,6103.038461538462,Expt2020_017_setIV_STLC_MG132_DMSO_Nuf2-GFP_mKate2-Astrin_GFP_mCherry_cell05_R3D_D3D_Z09_C1_T0.tif,4974.61459582487,3047.8731993597726,3515.12,2162.965
117,9_6,10934.833333333334,Expt2020_017_setIV_STLC_MG132_DMSO_Nuf2-GFP_mKate2-Astrin_GFP_mCherry_cell05_R3D_D3D_Z09_C0_T0.tif,4128.533333333334,Expt2020_017_setIV_STLC_MG132_DMSO_Nuf2-GFP_mKate2-Astrin_GFP_mCherry_cell05_R3D_D3D_Z09_C1_T0.tif,4974.61459582487,3047.8731993597726,3515.12,2162.965
118,9_7,9597.964285714286,Expt2020_017_setIV_STLC_MG132_DMSO_Nuf2-GFP_mKate2-Astrin_GFP_mCherry_cell05_R3D_D3D_Z09_C0_T0.tif,4988.785714285715,Expt2020_017_setIV_STLC_MG132_DMSO_Nuf2-GFP_mKate2-Astrin_GFP_mCherry_cell05_R3D_D3D_Z09_C1_T0.tif,4974.61459582487,3047.8731993597726,3515.12,2162.965
119,9_8,10459.531914893618,Expt2020_017_setIV_STLC_MG132_DMSO_Nuf2-GFP_mKate2-Astrin_GFP_mCherry_cell05_R3D_D3D_Z09_C0_T0.tif,5949.148936170212,Expt2020_017_setIV_STLC_MG132_DMSO_Nuf2-GFP_mKate2-Astrin_GFP_mCherry_cell05_R3D_D3D_Z09_C1_T0.tif,4974.61459582487,3047.8731993597726,3515.12,2162.965
120,9_9,9172.42857142857,Expt2020_017_setIV_STLC_MG132_DMSO_Nuf2-GFP_mKate2-Astrin_GFP_mCherry_cell05_R3D_D3D_Z09_C0_T0.tif,4729.976190476191,Expt2020_017_setIV_STLC_MG132_DMSO_Nuf2-GFP_mKate2-Astrin_GFP_mCherry_cell05_R3D_D3D_Z09_C1_T0.tif,4974.61459582487,3047.8731993597726,3515.12,2162.965
121,9_10,9385.0,Expt2020_017_setIV_STLC_MG132_DMSO_Nuf2-GFP_mKate2-Astrin_GFP_mCherry_cell05_R3D_D3D_Z09_C0_T0.tif,4247.5,Expt2020_017_setIV_STLC_MG132_DMSO_Nuf2-GFP_mKate2-Astrin_GFP_mCherry_cell05_R3D_D3D_Z09_C1_T0.tif,4974.61459582487,3047.8731993597726,3515.12,2162.965
122,9_11,8917.757575757576,Expt2020_017_setIV_STLC_MG132_DMSO_Nuf2-GFP_mKate2-Astrin_GFP_mCherry_cell05_R3D_D3D_Z09_C0_T0.tif,3200.787878787879,Expt2020_017_setIV_STLC_MG132_DMSO_Nuf2-GFP_mKate2-Astrin_GFP_mCherry_cell05_R3D_D3D_Z09_C1_T0.tif,4974.61459582487,3047.8731993597726,3515.12,2162.965
123,9_12,9284.32142857143,Expt2020_017_setIV_STLC_MG132_DMSO_Nuf2-GFP_mKate2-Astrin_GFP_mCherry_cell05_R3D_D3D_Z09_C0_T0.tif,4022.25,Expt2020_017_setIV_STLC_MG132_DMSO_Nuf2-GFP_mKate2-Astrin_GFP_mCherry_cell05_R3D_D3D_Z09_C1_T0.tif,4974.61459582487,3047.8731993597726,3515.12,2162.965
124,9_13,11614.701754385966,Expt2020_017_setIV_STLC_MG132_DMSO_Nuf2-GFP_mKate2-Astrin_GFP_mCherry_cell05_R3D_D3D_Z09_C0_T0.tif,4381.543859649123,Expt2020_017_setIV_STLC_MG132_DMSO_Nuf2-GFP_mKate2-Astrin_GFP_mCherry_cell05_R3D_D3D_Z09_C1_T0.tif,4974.61459582487,3047.8731993597726,3515.12,2162.965
125,10_1,10754.402298850575,Expt2020_017_setIV_STLC_MG132_DMSO_Nuf2-GFP_mKate2-Astrin_GFP_mCherry_cell05_R3D_D3D_Z10_C0_T0.tif,4388.448275862069,Expt2020_017_setIV_STLC_MG132_DMSO_Nuf2-GFP_mKate2-Astrin_GFP_mCherry_cell05_R3D_D3D_Z10_C1_T0.tif,4974.61459582487,3047.8731993597726,3515.12,2162.965
126,10_2,10694.118421052632,Expt2020_017_setIV_STLC_MG132_DMSO_Nuf2-GFP_mKate2-Astrin_GFP_mCherry_cell05_R3D_D3D_Z10_C0_T0.tif,4397.578947368421,Expt2020_017_setIV_STLC_MG132_DMSO_Nuf2-GFP_mKate2-Astrin_GFP_mCherry_cell05_R3D_D3D_Z10_C1_T0.tif,4974.61459582487,3047.8731993597726,3515.12,2162.965
127,10_3,9429.76923076923,Expt2020_017_setIV_STLC_MG132_DMSO_Nuf2-GFP_mKate2-Astrin_GFP_mCherry_cell05_R3D_D3D_Z10_C0_T0.tif,3764.153846153846,Expt2020_017_setIV_STLC_MG132_DMSO_Nuf2-GFP_mKate2-Astrin_GFP_mCherry_cell05_R3D_D3D_Z10_C1_T0.tif,4974.61459582487,3047.8731993597726,3515.12,2162.965
128,10_4,8776.222222222223,Expt2020_017_setIV_STLC_MG132_DMSO_Nuf2-GFP_mKate2-Astrin_GFP_mCherry_cell05_R3D_D3D_Z10_C0_T0.tif,4915.555555555556,Expt2020_017_setIV_STLC_MG132_DMSO_Nuf2-GFP_mKate2-Astrin_GFP_mCherry_cell05_R3D_D3D_Z10_C1_T0.tif,4974.61459582487,3047.8731993597726,3515.12,2162.965
129,10_5,12694.051724137931,Expt2020_017_setIV_STLC_MG132_DMSO_Nuf2-GFP_mKate2-Astrin_GFP_mCherry_cell05_R3D_D3D_Z10_C0_T0.tif,7114.258620689655,Expt2020_017_setIV_STLC_MG132_DMSO_Nuf2-GFP_mKate2-Astrin_GFP_mCherry_cell05_R3D_D3D_Z10_C1_T0.tif,4974.61459582487,3047.8731993597726,3515.12,2162.965
130,10_6,11283.061538461538,Expt2020_017_setIV_STLC_MG132_DMSO_Nuf2-GFP_mKate2-Astrin_GFP_mCherry_cell05_R3D_D3D_Z10_C0_T0.tif,4767.476923076923,Expt2020_017_setIV_STLC_MG132_DMSO_Nuf2-GFP_mKate2-Astrin_GFP_mCherry_cell05_R3D_D3D_Z10_C1_T0.tif,4974.61459582487,3047.8731993597726,3515.12,2162.965
131,10_7,10703.892857142857,Expt2020_017_setIV_STLC_MG132_DMSO_Nuf2-GFP_mKate2-Astrin_GFP_mCherry_cell05_R3D_D3D_Z10_C0_T0.tif,5368.392857142857,Expt2020_017_setIV_STLC_MG132_DMSO_Nuf2-GFP_mKate2-Astrin_GFP_mCherry_cell05_R3D_D3D_Z10_C1_T0.tif,4974.61459582487,3047.8731993597726,3515.12,2162.965
132,10_8,9338.375,Expt2020_017_setIV_STLC_MG132_DMSO_Nuf2-GFP_mKate2-Astrin_GFP_mCherry_cell05_R3D_D3D_Z10_C0_T0.tif,4235.09375,Expt2020_017_setIV_STLC_MG132_DMSO_Nuf2-GFP_mKate2-Astrin_GFP_mCherry_cell05_R3D_D3D_Z10_C1_T0.tif,4974.61459582487,3047.8731993597726,3515.12,2162.965
133,10_9,10657.625,Expt2020_017_setIV_STLC_MG132_DMSO_Nuf2-GFP_mKate2-Astrin_GFP_mCherry_cell05_R3D_D3D_Z10_C0_T0.tif,3227.75,Expt2020_017_setIV_STLC_MG132_DMSO_Nuf2-GFP_mKate2-Astrin_GFP_mCherry_cell05_R3D_D3D_Z10_C1_T0.tif,4974.61459582487,3047.8731993597726,3515.12,2162.965
