,fname_green,label,area,eccentricity,perimeter,mean_intensity_green,fname_red,mean_intensity_red,intensity_ratio
342,Z1_C1_T09.tif,20_21,5,0.0,5.656854249492381,15083.8,Z1_C0_T09.tif,10345.0,1.45807636539391
343,Z1_C1_T10.tif,21_1,54,0.2876773801861678,29.006096654409877,19875.722222222223,Z1_C0_T10.tif,10244.388888888889,1.9401569422827674
344,Z1_C1_T10.tif,21_2,26,0.45641622329628134,22.17766952966369,17409.884615384617,Z1_C0_T10.tif,10292.538461538461,1.6915054221504753
345,Z1_C1_T10.tif,21_3,29,0.8154413680022516,22.763455967290593,18418.241379310344,Z1_C0_T10.tif,11210.931034482759,1.6428824084867908
346,Z1_C1_T10.tif,21_4,42,0.9420408305543291,30.213203435596423,18793.880952380954,Z1_C0_T10.tif,11398.547619047618,1.6487961081090117
347,Z1_C1_T10.tif,21_5,44,0.7533628680598142,21.556349186104043,20862.863636363636,Z1_C0_T10.tif,11263.181818181818,1.852306388474111
348,Z1_C1_T10.tif,21_6,8,0.5773502691896258,7.65685424949238,17092.625,Z1_C0_T10.tif,10794.0,1.583530201964054
349,Z1_C1_T10.tif,21_7,8,0.816496580927726,5.656854249492381,17578.5,Z1_C0_T10.tif,11917.625,1.475000262216675
350,Z1_C1_T10.tif,21_8,34,0.7890334725979248,26.17766952966369,18796.735294117647,Z1_C0_T10.tif,11728.35294117647,1.602674765023924
351,Z1_C1_T10.tif,21_9,8,0.5773502691896258,7.65685424949238,18715.625,Z1_C0_T10.tif,10955.375,1.7083509236333763
352,Z1_C1_T10.tif,21_10,8,0.5773502691896258,7.65685424949238,18153.625,Z1_C0_T10.tif,11439.875,1.5868726712485932
353,Z1_C1_T10.tif,21_11,19,0.7269860878516345,11.313708498984761,19761.473684210527,Z1_C0_T10.tif,11837.526315789473,1.6693921649704553
354,Z1_C1_T10.tif,21_12,16,0.8790490729915326,13.899494936611667,18371.6875,Z1_C0_T10.tif,11677.0625,1.5733141361536773
355,Z1_C1_T10.tif,21_13,31,0.2746308529811889,22.142135623730947,20935.225806451614,Z1_C0_T10.tif,10965.387096774193,1.90920991860017
356,Z1_C1_T10.tif,21_14,8,0.816496580927726,5.656854249492381,18374.0,Z1_C0_T10.tif,10604.375,1.732681086815583
357,Z1_C1_T10.tif,21_15,16,0.8961430041308658,14.31370849898476,18799.3125,Z1_C0_T10.tif,11470.8125,1.6388823808252466
358,Z1_C1_T10.tif,21_16,11,0.7559289460184544,9.65685424949238,17955.454545454544,Z1_C0_T10.tif,11954.818181818182,1.5019429214542632
359,Z1_C1_T10.tif,21_17,5,0.0,5.656854249492381,16627.2,Z1_C0_T10.tif,10213.0,1.6280426906883385
360,Z1_C1_T10.tif,21_18,11,0.8193342786072867,9.071067811865476,16807.636363636364,Z1_C0_T10.tif,10347.0,1.6243970584359102
