,label,area,mean_intensity_nuf2_CFP,fname_nuf2_CFP,nuf2_CFP_cyto,nuf2_CFP_bg,mean_intensity_YFP_pp1,fname_YFP_pp1,YFP_pp1_cyto,YFP_pp1_bg
25,1_6,24,5275.125,Expt2021_006_Set2_HeLaYFP-PP1_Nuf2-CFP_STLC_MG132_DMSO_well3_point5_13min01_R3D_D3D_Z01_C0_T0.tif,4493.276158554358,4221.885,9643.166666666666,Expt2021_006_Set2_HeLaYFP-PP1_Nuf2-CFP_STLC_MG132_DMSO_well3_point5_13min01_R3D_D3D_Z01_C1_T0.tif,6579.480863208903,4661.0825
26,1_7,60,5384.983333333334,Expt2021_006_Set2_HeLaYFP-PP1_Nuf2-CFP_STLC_MG132_DMSO_well3_point5_13min01_R3D_D3D_Z01_C0_T0.tif,4493.276158554358,4221.885,9111.633333333333,Expt2021_006_Set2_HeLaYFP-PP1_Nuf2-CFP_STLC_MG132_DMSO_well3_point5_13min01_R3D_D3D_Z01_C1_T0.tif,6579.480863208903,4661.0825
27,1_8,24,5244.791666666667,Expt2021_006_Set2_HeLaYFP-PP1_Nuf2-CFP_STLC_MG132_DMSO_well3_point5_13min01_R3D_D3D_Z01_C0_T0.tif,4493.276158554358,4221.885,9588.708333333334,Expt2021_006_Set2_HeLaYFP-PP1_Nuf2-CFP_STLC_MG132_DMSO_well3_point5_13min01_R3D_D3D_Z01_C1_T0.tif,6579.480863208903,4661.0825
28,1_9,39,5684.948717948718,Expt2021_006_Set2_HeLaYFP-PP1_Nuf2-CFP_STLC_MG132_DMSO_well3_point5_13min01_R3D_D3D_Z01_C0_T0.tif,4493.276158554358,4221.885,9558.358974358975,Expt2021_006_Set2_HeLaYFP-PP1_Nuf2-CFP_STLC_MG132_DMSO_well3_point5_13min01_R3D_D3D_Z01_C1_T0.tif,6579.480863208903,4661.0825
29,1_10,10,5325.3,Expt2021_006_Set2_HeLaYFP-PP1_Nuf2-CFP_STLC_MG132_DMSO_well3_point5_13min01_R3D_D3D_Z01_C0_T0.tif,4493.276158554358,4221.885,9750.2,Expt2021_006_Set2_HeLaYFP-PP1_Nuf2-CFP_STLC_MG132_DMSO_well3_point5_13min01_R3D_D3D_Z01_C1_T0.tif,6579.480863208903,4661.0825
30,1_11,53,5519.528301886792,Expt2021_006_Set2_HeLaYFP-PP1_Nuf2-CFP_STLC_MG132_DMSO_well3_point5_13min01_R3D_D3D_Z01_C0_T0.tif,4493.276158554358,4221.885,9665.283018867925,Expt2021_006_Set2_HeLaYFP-PP1_Nuf2-CFP_STLC_MG132_DMSO_well3_point5_13min01_R3D_D3D_Z01_C1_T0.tif,6579.480863208903,4661.0825
31,1_12,26,5471.115384615385,Expt2021_006_Set2_HeLaYFP-PP1_Nuf2-CFP_STLC_MG132_DMSO_well3_point5_13min01_R3D_D3D_Z01_C0_T0.tif,4493.276158554358,4221.885,9446.692307692309,Expt2021_006_Set2_HeLaYFP-PP1_Nuf2-CFP_STLC_MG132_DMSO_well3_point5_13min01_R3D_D3D_Z01_C1_T0.tif,6579.480863208903,4661.0825
32,1_13,5,5316.6,Expt2021_006_Set2_HeLaYFP-PP1_Nuf2-CFP_STLC_MG132_DMSO_well3_point5_13min01_R3D_D3D_Z01_C0_T0.tif,4493.276158554358,4221.885,9731.4,Expt2021_006_Set2_HeLaYFP-PP1_Nuf2-CFP_STLC_MG132_DMSO_well3_point5_13min01_R3D_D3D_Z01_C1_T0.tif,6579.480863208903,4661.0825
33,1_14,34,5389.705882352941,Expt2021_006_Set2_HeLaYFP-PP1_Nuf2-CFP_STLC_MG132_DMSO_well3_point5_13min01_R3D_D3D_Z01_C0_T0.tif,4493.276158554358,4221.885,9024.676470588236,Expt2021_006_Set2_HeLaYFP-PP1_Nuf2-CFP_STLC_MG132_DMSO_well3_point5_13min01_R3D_D3D_Z01_C1_T0.tif,6579.480863208903,4661.0825
34,1_15,53,5439.735849056604,Expt2021_006_Set2_HeLaYFP-PP1_Nuf2-CFP_STLC_MG132_DMSO_well3_point5_13min01_R3D_D3D_Z01_C0_T0.tif,4493.276158554358,4221.885,9361.943396226416,Expt2021_006_Set2_HeLaYFP-PP1_Nuf2-CFP_STLC_MG132_DMSO_well3_point5_13min01_R3D_D3D_Z01_C1_T0.tif,6579.480863208903,4661.0825
35,1_16,45,5556.644444444444,Expt2021_006_Set2_HeLaYFP-PP1_Nuf2-CFP_STLC_MG132_DMSO_well3_point5_13min01_R3D_D3D_Z01_C0_T0.tif,4493.276158554358,4221.885,9487.222222222223,Expt2021_006_Set2_HeLaYFP-PP1_Nuf2-CFP_STLC_MG132_DMSO_well3_point5_13min01_R3D_D3D_Z01_C1_T0.tif,6579.480863208903,4661.0825
36,1_17,5,5338.4,Expt2021_006_Set2_HeLaYFP-PP1_Nuf2-CFP_STLC_MG132_DMSO_well3_point5_13min01_R3D_D3D_Z01_C0_T0.tif,4493.276158554358,4221.885,9865.6,Expt2021_006_Set2_HeLaYFP-PP1_Nuf2-CFP_STLC_MG132_DMSO_well3_point5_13min01_R3D_D3D_Z01_C1_T0.tif,6579.480863208903,4661.0825
37,1_18,12,5389.333333333333,Expt2021_006_Set2_HeLaYFP-PP1_Nuf2-CFP_STLC_MG132_DMSO_well3_point5_13min01_R3D_D3D_Z01_C0_T0.tif,4493.276158554358,4221.885,8643.666666666666,Expt2021_006_Set2_HeLaYFP-PP1_Nuf2-CFP_STLC_MG132_DMSO_well3_point5_13min01_R3D_D3D_Z01_C1_T0.tif,6579.480863208903,4661.0825
38,1_19,34,5303.588235294118,Expt2021_006_Set2_HeLaYFP-PP1_Nuf2-CFP_STLC_MG132_DMSO_well3_point5_13min01_R3D_D3D_Z01_C0_T0.tif,4493.276158554358,4221.885,9476.176470588236,Expt2021_006_Set2_HeLaYFP-PP1_Nuf2-CFP_STLC_MG132_DMSO_well3_point5_13min01_R3D_D3D_Z01_C1_T0.tif,6579.480863208903,4661.0825
39,1_20,10,5339.9,Expt2021_006_Set2_HeLaYFP-PP1_Nuf2-CFP_STLC_MG132_DMSO_well3_point5_13min01_R3D_D3D_Z01_C0_T0.tif,4493.276158554358,4221.885,9563.1,Expt2021_006_Set2_HeLaYFP-PP1_Nuf2-CFP_STLC_MG132_DMSO_well3_point5_13min01_R3D_D3D_Z01_C1_T0.tif,6579.480863208903,4661.0825
